-39.32422,-22.94531,-3.382812,-37.85938,-31.25781,-68.91016,-135.6562,-279.1797,-358.6406,-329.3008,-256.9297,-220.2539,-199.7148,-199.7148,-189.9375,-179.668,-158.6406,-80.89062,-54.23828,-77.95703,-26.36719,-27.34375,-19.27734,-7.539062,-25.14453,20.82031,11.28516,-17.32031,-26.36719,-9.984375,-14.14062,-19.76562,-14.38672,-14.14062,-4.363281,3.460938,12.01953,6.886719,-24.41016,-3.871094,9.085938,-16.09766,-10.47266,-22.94531,-7.539062,-7.296875,0.7734375,-24.89844,-21.96484,-1.429688,-27.10156,1.507812,-4.851562,0.7734375,19.59766,20.33203,23.51172,-3.871094,-30.03516,-30.76953,-14.38672,7.128906,10.79688,21.80078,25.46875,14.71094,-0.9375,-12.42969,-5.585938,-3.140625,-12.67578
-42.7023,2.774384,-2.11557,-27.78793,-43.92484,-38.54587,-47.59229,-40.5018,-48.81479,-65.19617,-33.41141,-20.20847,-54.92722,-42.21335,-60.7952,-119.4748,-66.90765,-34.14487,-46.61429,-28.03244,-9.206024,-6.272064,-14.58499,-44.9028,-14.09598,-12.629,-28.03244,-18.25247,-13.60703,-23.14243,-4.071564,-3.827057,-24.36496,-20.69748,-5.783051,-0.8930969,-15.80746,-44.16928,-51.25977,-48.81479,-48.81479,-44.9028,2.28537,3.996857,-26.80991,-11.40652,-3.338104,-23.63144,-11.65103,-28.27689,-54.92722,-31.69986,-32.43338,-18.49698,-36.34537,-19.47495,-18.74149,-8.961517,-19.71945,-28.7659,-46.12527,-53.70474,-26.32095,-22.65347,-15.56302,-33.90036,-26.5654,-25.34293,-30.72189,-21.91995,-11.89554
36.32031,66.39844,37.54688,-11.35938,-9.640625,-0.3515625,-28.96094,-61.96875,-32.38281,-14.53125,-18.20312,-14.28906,-14.78125,14.32031,9.671875,-24.80469,-13.55469,-61.96875,-323.3359,-673.4609,-706.2188,-410.625,-168.5703,-82.01562,-20.64844,-58.78906,-67.10156,-44.85156,-21.86719,-38.00781,-52.42969,-57.32031,-38.98438,-27.25,-47.05469,-32.625,-53.89844,-41.1875,-29.20312,-49.98438,-31.15625,-20.64844,-11.35938,-11.60156,-8.914062,-11.35938,-4.507812,-28.71875,-61.23438,-32.875,-21.625,-2.0625,30.69531,9.179688,4.78125,-23.09375,3.5625,-5,-11.10938,-18.20312,-50.23438,-47.05469,-22.84375,-34.82812,-9.398438,0.1328125,13.58594,-13.55469,-12.82031,-28.22656,-13.55469
-30.03125,-2.648438,-12.42969,-60.35156,-130.0312,-161.8203,-180.8906,-184.7969,-165.9766,-153.2578,-153.2578,-145.4375,-139.5703,-149.1016,-159.6172,-151.5469,-108.7656,-112.4297,-115.1172,-83.08594,-6.320312,41.11719,13.97656,-19.76562,1.507812,20.08594,14.71094,15.92969,8.109375,25.22656,32.80469,25.95312,8.59375,-4.117188,-1.429688,38.91406,57.25,-1.429688,27.67188,19.60156,-2.164062,45.51562,24.49219,13.48438,12.75781,17.89062,11.77344,11.03906,10.3125,-10.22656,-12.92188,2.242188,34.75781,17.64062,9.578125,4.4375,-26.85156,7.617188,-33.21094,-28.07812,-5.585938,13,-11.45312,-12.42969,-15.85156,-24.40625,21.3125,26.44531,27.42188,-0.203125,-35.41406
4.898438,12.71875,25.92188,-9.53125,-25.66406,-25.91406,-13.44531,9.789062,7.09375,-2.679688,3.1875,-21.75781,-157.2031,-290.2109,-315.3984,-313.4375,-340.8281,-338.1328,-358.1875,-384.5938,-262.3438,-106.8438,-56.96094,-10.50781,8.5625,30.32031,-23.95312,-26.15625,-1.703125,4.40625,38.88281,6.609375,28.85938,8.320312,-7.820312,-11.24219,3.914062,2.9375,-10.26562,-8.796875,4.40625,-4.148438,-44.98438,-39.60156,-35.20312,-14.42188,-21.02344,-10.01562,-25.42188,-25.66406,-5.125,0.7421875,-14.90625,8.320312,28.85938,-1.953125,-5.859375,-19.3125,-26.39844,-27.375,-23.46875,-38.625,-30.07031,-35.6875,-25.42188,-16.86719,-21.75781,2.453125,-11.48438,-16.86719,-11.97656
0.734375,0,-15.89062,-27.38281,-68.46094,-71.39062,-62.10156,-78.48438,-35.9375,-39.60938,-61.125,-53.78906,-44.98438,-51.58594,-53.54688,-61.125,-33.74219,-34.71875,-71.39062,-73.10156,-101.2188,-79.21875,-71.63281,-71.63281,-84.83594,-85.57031,-51.10156,-62.83594,-60.875,-59.41406,-73.10156,-98.53125,-67.96875,-68.21094,-70.41406,-58.92188,-65.52344,-69.19531,-80.19531,-78.23438,-77.01562,-83.125,-86.0625,-106.3516,-103.9141,-73.83594,-94.61719,-100.9766,-102.6875,-84.35156,-64.54688,-70.90625,-83.125,-103.9141,-111,-68.70312,-71.63281,-60.63281,-64.54688,-67.96875,-64.78906,-68.70312,-87.28125,-99.75781,-75.54688,-54.27344,-42.29688,-80.4375,-77.75,-90.21875,-96.57812
8.851562,-6.304688,1.515625,-58.14062,-219.0156,-316.3281,-353.25,-466.4531,-635.1562,-519.75,-237.6016,-99.46094,-32.71094,-5.570312,-21.21875,-18.03906,-60.82812,-79.40625,-71.34375,-72.5625,-51.28906,-67.92188,-55.44531,-62.78125,-48.84375,-52.02344,-21.46094,-30.50781,-56.42969,-36.86719,-35.64062,-38.08594,-44.20312,-24.88281,2.742188,23.76562,-6.304688,-64.25,-91.39062,-88.21094,-76.71875,-59.11719,-56.91406,-25.375,13.25781,-11.19531,-28.0625,-39.55469,-36.375,-1.65625,-15.35156,-45.91406,-58.875,-24.39844,-55.9375,-28.0625,-7.523438,-20,-37.35938,-62.04688,-49.33594,-32.21875,-30.26562,-35.15625,-24.64062,-6.0625,-13.14844,-53.49219,-50.5625,-57.89062,-29.77344
-15.9375,28.07031,20.49219,11.6875,6.796875,-7.140625,-34.03125,-39.17188,-14.22656,-28.65625,-16.92188,-17.16406,-22.78906,-16.1875,-21.5625,-9.828125,-28.41406,-38.67969,2.398438,9.484375,-25.23438,-42.59375,-43.57031,-92.22656,-250.9062,-595.1562,-703.9609,-456.5312,-195.8906,-78.78125,-17.16406,6.0625,-14.71875,-11.05469,0.4375,-6.164062,-11.29688,-18.38281,-24.25781,-22.05469,-32.07812,-50.90625,-49.4375,-47.72656,-12.27344,-52.85938,-22.78906,11.44531,2.148438,-38.67969,-74.86719,-51.88281,-61.42188,-37.46094,-27.42969,-19.85156,-39.41406,-72.17969,-61.66406,-65.32812,-23.52344,-37.46094,-33.05469,-10.5625,-25.71875,-26.21094,-27.67969,-23.27344,-52.125,-45.28125,-41.125
-31.46094,7.171875,35.53125,20.125,17.67969,11.8125,0.3203125,-27.54688,-26.8125,-13.36719,-26.08594,-19.23438,-18.01562,-26.32812,-4.078125,-14.10156,-26.57031,-14.83594,-9.945312,-31.70312,-28.77344,-62.26562,-41.97656,-30.72656,-16.30469,-6.28125,-27.79688,-21.67969,-41.48438,-57.13281,-52.24219,-63.24219,-61.04688,-41.24219,-35.375,-69.11719,-102.3672,-170.3359,-168.8672,-86.22656,-46.61719,-27.0625,-34.39844,-22.90625,-17.76562,5.945312,-18.99219,-29.50781,-43.19531,-41,-24.125,-15.57031,-34.14844,-26.57031,-7.5,-16.30469,-20.70312,3.5,-20.21094,-13.36719,10.59375,28.4375,24.28125,10.35156,0.3203125,-3.585938,-0.40625,-20.94531,-19.23438,-19.23438,-8.476562
-25.07031,-17.49219,-2.828125,-36.8125,-28.25,-38.27344,-101.1094,-131.6719,-120.4297,-97.44531,-63.21875,-67.125,-106.4922,-146.8359,-100.3828,-22.38281,-2.828125,44.60938,6.710938,-17.74219,11.10938,-12.60156,-6.984375,-3.070312,7.929688,-24.09375,-48.78906,-13.09375,-11.625,-11.14062,-10.15625,22.11719,2.554688,7.929688,6.710938,4.023438,-3.804688,14.28906,-6,-0.3828125,20.64844,-27.51562,-45.36719,-41.94531,-44.14844,-35.10156,-24.09375,11.60156,22.35938,-17.49219,-31.1875,0.109375,24.07031,14.78125,0.3515625,-19.69531,3.773438,-5.023438,-14.80469,-21.16406,-14.07031,-1.84375,-2.335938,-4.289062,-6,-1.601562,-5.757812,-10.64844,-7.710938,-11.38281,-34.36719
-29.24219,-9.921875,-3.078125,-24.35156,-43.42188,-165.1797,-307.9688,-403.0781,-395.5,-378.875,-365.9141,-357.6016,-320.4375,-202.8359,-83.03125,-45.86719,-45.375,-34.13281,-27.03906,-34.61719,-39.26562,-38.28906,-26.0625,-17.25781,0.5859375,12.8125,-0.6328125,12.32812,22.59375,-10.65625,-11.39062,-28.99219,-28.99219,-21.90625,-2.835938,2.546875,-5.03125,-33.39844,-9.1875,-11.14844,-28.50781,-11.39062,10.61719,3.523438,10.125,38.73438,11.59375,-1.367188,1.078125,7.1875,3.765625,2.054688,12.8125,3.03125,10.36719,-6.257812,-0.390625,12.8125,24.30469,-1.367188,15.25781,12.8125,4.992188,-18.96875,-6.5,-2.835938,-25.57031,-24.59375,-9.921875,-20.19531,0.34375
-15.59375,11.78906,17.89844,-60.09375,-199.4531,-285.2734,-329.7734,-331.7344,-322.6875,-336.8672,-335.1562,-207.7734,-108.0156,-52.51562,-43.71094,-7.773438,-8.257812,-25.85938,-19.75,-7.773438,-5.328125,2.257812,5.429688,10.8125,19.85938,-11.67969,-2.148438,-11.4375,-4.835938,39.90625,57.02344,28.17188,40.39844,19.85938,8.367188,-5.8125,-3.125,9.835938,-2.882812,13.74219,50.90625,38.4375,51.89062,40.14844,32.32812,45.28906,39.17188,26.46094,9.101562,11.78906,-2.390625,-1.65625,16.67969,-9.96875,10.57031,1.765625,-17.79688,-19.25781,-7.773438,8.367188,5.429688,-5.570312,9.835938,-6.0625,4.453125,-20.72656,-4.34375,4.695312,22.54688,12.52344,-0.4375
4.570312,4.078125,19.23438,-52.64844,-197.6328,-281.5,-365.3594,-415.4844,-404.7266,-361.6953,-359,-369.2734,-309.3672,-324.2812,-335.0391,-357.0469,-255.5781,-90.05469,-40.42188,5.054688,31.70312,19.23438,5.296875,-36.50781,-0.8125,7.992188,-11.57031,3.585938,-0.5703125,-20.85938,-2.28125,-26.48438,-37.24219,2.851562,-20.61719,-10.83594,7.257812,-3.992188,-34.3125,-48.49219,-44.08594,-29.66406,-3.992188,-35.53125,-22.08594,-2.523438,9.210938,28.28125,15.32812,-3.992188,-10.35156,5.296875,7.257812,-7.414062,2.851562,-3.015625,-22.82031,-21.59375,18.99219,15.8125,17.03906,-7.65625,-30.14844,-24.77344,-1.304688,-18.41406,-17.4375,-32.59375,-14.99219,17.76562,-4.476562
-5.65625,27.59375,29.30469,-32.0625,-149.6641,-249.1797,-302.2344,-335,-352.6016,-435.7266,-579.9844,-547.2188,-412.0156,-231.5703,-73.625,-27.41406,-21.30469,-13.72656,1.921875,0.2109375,7.546875,-22.03906,2.164062,8.523438,2.898438,-6.148438,15.85938,6.320312,-28.88281,-5.65625,10.47656,13.90625,24.17188,25.88281,9.015625,-18.125,-21.54688,-8.101562,4.125,15.85938,34.6875,16.59375,25.14844,37.86719,37.86719,6.078125,0.2109375,8.03125,19.03906,33.95312,43.97656,42.26562,10.23438,-13.72656,3.632812,-12.99219,16.35156,21.23438,30.28125,13.90625,-0.5234375,18.0625,9.5,-26.19531,-24.96875,-19.59375,-11.03906,30.53125,-6.632812,5.101562,27.35156
6.789062,5.5625,5.070312,-28.91406,-105.9297,-148.4688,-165.5859,-165.8281,-167.0547,-136.9766,-106.6641,-85.39062,-41.625,-30.13281,-15.71094,-14.97656,-22.0625,-34.28906,7.765625,-7.882812,-39.42188,-20.60156,-39.42188,-23.28906,-8.132812,-14,-20.60156,-36.25,-6.171875,4.34375,-33.3125,-42.85156,-17.42188,-26.95312,-81.23438,-118.6406,-113.2656,-96.14844,-69.5,-39.17969,-6.90625,32.46094,21.45312,-8.132812,-114.7266,-252.875,-346.2734,-392.4844,-408.125,-369.0078,-344.5625,-380.5,-367.5391,-294.6797,-154.5859,-56.04688,-38.44531,-23.53125,-10.82031,-8.132812,-24.02344,-36.25,-15.46094,-16.6875,-6.90625,-4.703125,-12.77344,37.83594,18.03125,8.984375,40.28125
-49.40625,-20.55469,3.40625,-19.09375,-62.125,-198.3047,-325.6953,-350.6328,-398.3047,-398.0625,-388.5312,-402.9531,-363.1016,-339.3828,-364.3203,-401.7344,-300.2656,-129.1172,-45.25,-47.94531,-34.25,-22.02344,-21.28906,3.890625,8.289062,13.91406,-20.3125,-35.22656,-23.49219,-38.16406,-15.91406,-4.421875,19.53906,-1.242188,6.09375,0.9609375,1.695312,-20.07031,-26.91406,-0.75,-17.13281,17.82812,31.03125,21.98438,10.25,-3.929688,11.96094,17.33594,29.32031,39.10156,-17.38281,-30.09375,-3.6875,12.20312,12.69531,2.914062,-4.664062,-5.890625,-25.44531,-39.38281,-35.71875,-33.02344,-1.484375,-2.710938,-9.070312,12.69531,16.60938,21.98438,-4.179688,-2.46875,-3.929688
-8.429688,-16.98438,-12.10156,-18.70312,-29.21094,-75.66406,-144.6172,-112.8281,-38.99219,-9.898438,-9.65625,8.929688,22.86719,34.10938,19.44531,45.85156,23.84375,-5.984375,-15.52344,1.835938,-7.453125,7.953125,26.28906,17,20.17969,9.90625,32.39844,47.3125,14.30469,1.351562,-17.23438,-15.76562,-27.5,-24.07812,-1.34375,-13.32031,-14.29688,14.79688,3.796875,33.86719,39.25,21.39844,-5.984375,-25.05469,4.773438,-4.03125,21.39844,7.953125,-29.46094,-30.4375,13.32812,32.89062,15.53125,47.5625,45.85156,15.53125,17,46.57812,13.57812,25.3125,34.60156,-0.359375,21.89062,12.84375,4.773438,13.82031,26.53125,11.61719,-13.8125,-18.70312,32.15625
29.26562,59.57812,4.8125,-77.09375,-136.0156,-149.4688,-148.9766,-161.2031,-159.7344,-149.9531,-139.6875,-131.375,-118.6562,-159.9766,-169.7578,-153.375,-126.9688,-124.5312,-137.9766,-146.5312,-159.4922,-131.6172,-137.7266,-157.5312,-147.0234,-151.9141,-186.3828,-243.3516,-332.1094,-337.7266,-251.1797,-213.0391,-139.9297,-63.40625,-39.44531,-32.84375,-1.296875,3.835938,-20.375,-11.32812,-15.96875,0.65625,20.94531,10.92188,-13.28125,-35.77344,-23.30469,-1.546875,25.59375,15.57031,-21.35156,-29.17188,-25.99219,9.460938,-3.5,-15.72656,21.67969,22.17188,21.19531,-10.10156,-15.23438,-12.30469,9.945312,24.85938,3.585938,3.34375,26.57031,12.88281,9.460938,33.17188,43.92969
1.867188,28.76562,0.890625,-52.64844,-27.96094,-22.08594,-14.26562,-37.73438,-47.27344,-24.04688,-10.84375,-31.625,-180.2812,-303.2656,-360.4766,-375.1484,-386.8828,-377.8359,-368.0547,-372.9453,-368.0547,-267.0781,-125.5156,-56.80469,-4.976562,-12.3125,-31.86719,-30.40625,8.71875,-25.26562,-10.35156,-1.0625,-11.82031,-11.32812,-46.29688,-9.375,5.296875,-34.80469,-15.24219,-0.0859375,-3.75,-0.328125,12.38281,16.05469,9.203125,10.1875,9.9375,-10.84375,-18.17969,-7.171875,-27.22656,-12.0625,-19.64844,-30.40625,-12.79688,-15.73438,-17.44531,-26,-32.85156,-47.51562,-26.49219,-31.625,-16.95312,12.14062,25.82812,24.36719,-9.867188,3.828125,5.046875,8.46875,9.453125
-8.992188,6.164062,11.54688,-4.59375,-7.523438,-25.85938,-35.39844,-50.79688,-45.91406,-60.57812,-41.02344,-14.36719,-25.61719,-26.59375,-16.8125,-26.35156,-30.01562,-52.51562,-68.15625,-37.84375,-44.19531,-33.6875,-73.78125,-72.3125,-60.33594,-69.38281,-131.7266,-149.0859,-145.4219,-166.9375,-156.4219,-172.3125,-105.0781,-60.33594,-51.28906,-58.625,-63.02344,-29.28125,-46.64062,-12.17188,0.7890625,-32.46094,-24.88281,-27.32812,-8.015625,-19.25781,-22.67969,-31.24219,-44.19531,-34.90625,-11.92188,-2.875,31.35156,-12.17188,-45.66406,-51.28906,0.546875,19.125,19.36719,4.453125,-4.101562,-26.83594,-33.4375,-37.35156,-31.24219,0.7890625,-10.94531,-36.86719,-56.17969,-41.02344,-28.55469
7.273438,-6.90625,11.4375,-14.24219,-11.0625,-0.7890625,-4.945312,-2.015625,-127.1953,-317.4141,-400.7891,-362.8906,-285.3906,-138.9297,-54.33594,7.523438,21.46094,33.67969,7.765625,-2.992188,4.34375,7.273438,23.41406,7.03125,13.63281,8.742188,-12.77344,18.76562,25.125,33.67969,21.70312,-11.79688,-20.84375,21.21094,25.125,30.99219,5.078125,5.078125,4.585938,8.5,0.921875,17.30469,36.61719,17.78906,-10.57031,12.65625,-11.54688,-9.59375,14.85938,12.89844,23.90625,40.77344,27.8125,10.45312,-24.50781,-28.66406,-21.08594,-19.125,-33.55469,-21.82031,-35.50781,-40.89062,-23.53125,10.70312,3.851562,4.34375,-34.03906,-29.64062,-25,-66.80469,-48.71094
-52.0625,-10.99219,8.085938,-12.94531,-26.63281,-41.79688,-45.95312,-18.07812,-8.296875,-29.32812,-15.63281,-70.89062,-201.6953,-277.25,-231.7734,-189.7188,-189.4688,-182.625,-194.6094,-175.0469,-173.3359,-179.9375,-191.4297,-172.3594,-181.1562,-209.5234,-207.5625,-196.0703,-153.7734,-125.6562,-150.8438,-122.4766,-27.125,-2.671875,5.640625,27.64062,30.32812,42.07031,33.50781,1.484375,11.50781,41.33594,50.13281,38.89062,51.35938,25.6875,23.24219,35.71094,56.73438,56.25,22.26562,40.35938,56.25,72.14062,57.46875,27.89062,19.32812,7.59375,14.19531,17.61719,33.02344,40.10938,47.9375,60.64844,54.04688,41.33594,41.57812,48.42188,54.28906,14.6875,21.03906
-2.789062,-18.4375,-14.28125,-27.48438,-170.7578,-252.9062,-288.6094,-326.0156,-323.3281,-314.5234,-267.0938,-163.9141,-84.9375,-45.08594,-26.01562,-38.72656,-19.90625,-57.07031,-40.4375,4.789062,-41.90625,-45.32812,-26.25781,-37.26562,-36.03906,-24.54688,-4.5,-9.875,7.726562,7.96875,-9.875,-28.70312,-10.60938,-32.61719,-22.83594,-32.375,-32.375,-17.21094,-39.46094,-46.3125,-41.66406,-24.79688,-22.59375,-10.36719,8.460938,44.89062,15.0625,-5.71875,-7.1875,1.125,20.19531,-5.234375,-22.35156,-4.5,10.41406,18.72656,-21.85938,-35.0625,-26.99219,-28.70312,4.304688,7.484375,25.08594,1.125,-10.60938,6.015625,-28.46094,-36.77344,-4.257812,-9.148438,-22.10156
9.640625,14.77344,-3.8125,-29.48438,-105.2812,-254.4219,-315.5469,-317.9922,-321.6562,-337.7969,-342.9297,-401.1172,-431.4375,-323.3672,-149.5312,-22.14844,-28.01562,-17.01562,17.46094,-2.835938,-2.585938,-4.054688,20.88281,-5.03125,-31.92969,-73.49219,-59.79688,-48.79688,-38.03906,3.039062,14.03906,-0.875,-10.89844,20.14844,29.19531,19.41406,-16.76562,-25.32812,-25.07812,-14.32031,-6.5,-25.57031,-8.453125,13.79688,-0.140625,-12.36719,-1.851562,11.59375,-6.007812,-3.320312,6.210938,21.125,-0.140625,6.210938,8.414062,4.992188,20.88281,2.304688,33.35156,25.28125,-9.4375,-0.390625,-15.30469,-17.99219,-6.992188,6.460938,8.90625,-28.50781,14.52344,38.24219,24.30469
-18.75,-17.52344,-11.89844,-35.125,-52.24219,-66.67188,-121.9219,-136.3516,-73.27344,-40.26562,-27.0625,-37.57031,-6.765625,8.390625,-10.92188,-26.57031,-3.34375,-9.453125,-20.46094,-28.77344,3.257812,9.367188,15.96875,19.39844,20.61719,-40.26562,-28.52344,32.60156,11.57031,-6.273438,-46.375,-39.77344,0.078125,-11.89844,-25.83594,-2.609375,-6.523438,-10.67969,-2.367188,-14.34375,-56.89062,-63.73438,-63,-65.20312,-57.13281,-40.99219,-31.21875,-39.03906,-58.60156,-35.375,-9.210938,-21.19531,-26.57031,-18.01562,1.054688,-8.96875,-50.53125,-58.60156,-42.71094,-48.57812,-12.63281,8.390625,-15.07812,-33.66406,-17.76562,-10.92188,-20.94531,-16.54688,-27.79688,-49.55469,-36.35156
53.71094,43.19531,5.304688,-28.6875,-41.89062,-44.57812,-28.4375,-43.35156,-66.57812,-62.42188,-54.84375,-69.51562,-210.8359,-325.9922,-335.5312,-347.0234,-362.4219,-359.4922,-359,-381.9844,-393.9688,-360.4688,-386.875,-473.1797,-398.6094,-192.0078,-78.32031,-21.59375,-20.61719,-14.01562,-27.95312,-14.01562,-16.70312,-22.57031,-34.55469,-33.57812,10.4375,-5.945312,-14.99219,-15.96875,-21.59375,6.765625,12.88281,-15.96875,-35.77344,-8.632812,-19.64062,-7.65625,-7.414062,-37.97656,-9.367188,-0.8125,5.789062,-3.5,3.34375,30.24219,7.015625,-8.632812,-10.10156,-8.632812,3.585938,14.83594,34.88281,47.60156,6.523438,-0.078125,11.65625,6.28125,5.054688,4.8125,3.585938
-23.13281,-24.60156,0.3359375,-25.09375,-67.63281,-103.3281,-133.8906,-142.6953,-102.8438,-97.21875,-68.60938,-31.69531,-33.89062,-35.11719,-45.38281,-43.67188,-8.710938,-2.351562,-36.09375,-38.29688,-43.42969,-41.96094,-13.35938,-42.45312,-40.00781,-16.28906,-29.73438,-40.98438,-39.27344,-29.49219,-43.1875,-55.65625,-45.38281,-64.70312,-71.30469,-54.1875,-44.16406,-34.625,-7,-18.25,-15.3125,-15.3125,-22.40625,-9.929688,-11.15625,3.515625,1.3125,-10.66406,-8.953125,-9.929688,26.5,18.1875,1.3125,-12.86719,-10.17969,-8.710938,5.710938,11.82812,4.25,-5.289062,-25.57812,-17.02344,-14.57812,-8.21875,-39.51562,-76.92969,-55.40625,-36.58594,-30.96094,-9.6875,4.25
-6.125,-7.59375,19.54688,-22.01562,-85.82812,-299.2734,-548.9062,-623.2344,-510.7656,-360.3984,-202.2109,-92.1875,-35.95312,-22.75,-11.99219,-6.859375,-18.10156,0.96875,14.17188,5.125,-0.5,9.765625,-1.96875,-30.32812,-15.65625,-17.125,-28.125,-4.65625,-0.7421875,-10.76562,-2.453125,-3.679688,-51.60156,-55.02344,-19.07812,26.64062,27.85938,4.632812,-14.19531,-33.01562,-33.99219,-17.125,-2.210938,12.46094,34.95312,15.14844,-11.99219,-27.88281,-26.90625,-39.13281,-19.8125,-23.23438,-48.42188,-30.08594,2.921875,9.039062,45.21875,39.60156,-6.859375,-13.21094,-15.90625,12.21094,26.14844,13.4375,11.72656,1.453125,28.35156,36.66406,25.41406,31.03906,24.4375
-33.89844,6.195312,12.55469,-27.05469,-136.3438,-198.6953,-154.6797,-71.30469,-51.01562,-63.72656,-30.47656,-22.89844,-3.578125,-26.5625,-29.5,-41.96875,-59.82031,-36.83594,-21.92188,-29.5,-7.25,-21.92188,-20.69531,-3.578125,-11.40625,-4.5625,-6.757812,-6.273438,-0.40625,2.289062,-33.65625,-27.53906,20.38281,-3.578125,-15.80469,-46.36719,-7.007812,6.445312,26.25,5.953125,-9.9375,11.08594,30.40625,44.58594,39.69531,22.82031,43.60938,53.63281,46.29688,37.74219,28.20312,35.04688,23.80469,30.89062,21.60156,68.54688,72.21094,57.05469,35.29688,34.07031,46.78125,38.96094,36.27344,5.21875,32.11719,34.3125,50.45312,37.98438,33.82812,31.86719,48.25
