-39.32422,-22.94531,-3.382812,-37.85938,-31.25781,-68.91016,-135.6562,-279.1797,-358.6406,-329.3008,-256.9297,-220.2539,-199.7148,-199.7148,-189.9375,-179.668,-158.6406,-80.89062,-54.23828,-77.95703,-26.36719,-27.34375,-19.27734,-7.539062,-25.14453,20.82031,11.28516,-17.32031,-26.36719,-9.984375,-14.14062,-19.76562,-14.38672,-14.14062,-4.363281,3.460938,12.01953,6.886719,-24.41016,-3.871094,9.085938,-16.09766,-10.47266,-22.94531,-7.539062,-7.296875,0.7734375,-24.89844,-21.96484,-1.429688,-27.10156,1.507812,-4.851562,0.7734375,19.59766,20.33203,23.51172,-3.871094,-30.03516,-30.76953,-14.38672,7.128906,10.79688,21.80078,25.46875,14.71094,-0.9375,-12.42969,-5.585938,-3.140625,-12.67578
-25.63281,-15.35938,-5.828125,-31.25781,-62.54688,-149.1016,-287.2422,-223.9219,-100.6953,-20.98438,-13.40625,-7.296875,-6.3125,25.71094,11.53125,-3.140625,-14.38281,-11.69531,-29.05469,-9.25,-27.34375,-31.25781,-10.96094,-35.41406,-31.5,-27.34375,-47.39062,-29.78906,-3.140625,12.50781,-11.9375,-26.85156,6.398438,33.04688,61.41406,16.91406,17.39844,20.33594,13.49219,9.335938,-1.179688,-18.53906,-13.40625,2,-15.60938,8.109375,32.07031,18.625,-16.09375,-7.78125,0.53125,11.04688,6.890625,3.710938,-0.9375,13,42.09375,41.85156,24,4.445312,7.617188,-2.15625,-23.1875,-25.38281,-15.60938,-26.60938,-21.71875,-31.00781,-10.96094,-21.22656,-6.3125
19.19531,8.679688,-2.078125,-33.13281,-65.89062,-100.8516,-147.0625,-183.25,-177.625,-122.6172,-62.96094,-32.39844,-10.14844,-30.6875,-43.64062,-44.13281,-39.73438,-12.10156,-17.96875,-5.5,28.24219,28.97656,16.99219,18.46094,26.28125,17.72656,5.992188,7.703125,14.78906,-5.257812,23.35156,20.66406,12.34375,37.03906,23.83594,43.89062,50.73438,27.50781,45.84375,41.19531,27.75,34.10938,37.28906,42.66406,34.84375,45.10938,68.09375,63.9375,63.44531,78.60938,73.96094,55.13281,45.10938,57.09375,57.33594,40.95312,43.15625,49.75781,52.6875,60.02344,40.95312,37.03906,2.320312,52.20312,62.22656,48.28906,31.17188,49.75781,47.79688,62.96094,59.78125
10.10938,11.33594,-22.40625,-32.42969,-129.9844,-290.625,-321.9219,-336.3438,-376.4453,-362.2578,-313.3594,-333.4141,-234.875,-93.07031,-46.85938,-58.35156,-62.75,-27.78906,-27.05469,-3.335938,-7.25,-12.625,-5.539062,13.28906,13.53125,6.929688,36.02344,56.5625,56.5625,15.49219,31.14062,28.20312,23.3125,35.78125,17.20312,14.50781,-2.851562,9.375,16.95312,-17.27344,-9.9375,-32.67969,-35.36719,-19.22656,-26.8125,-9.453125,13.28906,-0.40625,-24.85156,-4.5625,4.484375,-2.117188,2.289062,13.53125,20.13281,6.445312,5.710938,-4.5625,0.8203125,-21.42969,-25.34375,-23.14062,-13.35938,9.132812,-5.046875,9.132812,19.15625,31.86719,15.73438,-15.80469,-27.29688
-12.96875,-16.14844,-14.92188,-21.03906,-20.30469,-39.86719,-129.5938,-272.3828,-332.7734,-333.0156,-334.2422,-307.8359,-293.6562,-307.8359,-361.1328,-262.8438,-113.9453,-73.11719,-66.02344,-42.3125,-1.96875,18.57031,-30.32812,-63.57812,-45,-14.4375,-10.28125,-0.7421875,14.90625,17.35156,-3.921875,-30.32812,-48.91406,-67,-33.01562,-22.99219,-22.75,1.210938,-26.41406,-18.83594,-34.48438,-36.92969,3.164062,-36.6875,-50.375,-32.77344,-35.95312,-26.90625,-52.33594,-45,-45.73438,-61.13281,-33.99219,-34.24219,-21.03906,-16.63281,-27.39844,-43.77344,-51.84375,-41.82031,-0.2578125,27.125,47.66406,41.55469,20.52344,22.96875,-28.125,-27.88281,2.1875,-22.99219,3.65625
59.34375,50.05469,23.39844,-25.25,-155.8125,-277.5781,-368.2812,-478.3125,-535.2734,-508.1406,-433.8125,-368.5312,-355.5703,-345.7891,-326.2344,-397.3828,-587.6016,-691.2656,-574.1484,-375.375,-261.4375,-201.5391,-182.2188,-160.2188,-174.8828,-147.0156,-157.7734,-168.5312,-171.9531,-203.7344,-187.3594,-187.8438,-161.6797,-173.6641,-166.8203,-178.0625,-177.3281,-171.7109,-177.8203,-181.7344,-172.6875,-188.8203,-185.8906,-172.6875,-165.8438,-185.6406,-216.6953,-189.7969,-181.7344,-188.8203,-170.2422,-165.3516,-202.2734,-181.4844,-174.8828,-188.0859,-172.6875,-165.3516,-178.7969,-225.25,-203,-190.2891,-175.8672,-147.9922,-163.8828,-155.8125,-151.6562,-154.1016,-158.75,-173.1719,-168.7734
4.648438,6.851562,-10.75781,-115.6406,-240.5859,-322.9766,-338.875,-325.9141,-344.7422,-205.1328,-70.41406,-41.32031,-23.71094,2.445312,0.984375,6.117188,1.960938,-1.710938,17.85156,12.47656,1.46875,-10.26562,-24.44531,-43.75781,-21.75781,-19.3125,-26.15625,-41.80469,-29.33594,-23.71094,-19.55469,10.75781,36.67969,21.03125,-3.171875,-3.90625,-5.867188,-3.421875,13.20312,5.875,9.539062,4.648438,7.335938,12.47656,-6.84375,-3.171875,8.320312,-22,-11.97656,-0.2421875,5.140625,9.78125,7.335938,5.875,-20.53125,17.35938,-8.3125,-25.67188,-30.5625,-40.58594,-35.20312,-38.625,-12.46875,4.648438,0.4921875,-8.554688,-8.3125,10.51562,15.64844,-2.6875,20.78906
-50.42969,-28.17969,1.15625,-28.91406,-59.23438,-195.6641,-505.6875,-671.2109,-613.2656,-370.2344,-158.9844,-61.42969,-15.46875,6.296875,-10.82031,-6.421875,-15.71094,-25.25,-7.640625,6.296875,4.828125,5.3125,-40.40625,-31.85156,0.671875,-39.91406,-35.51562,-47.49219,-12.53125,12.40625,-5.929688,-22.55469,-13.26562,-35.02344,-19.625,12.40625,-7.398438,-22.55469,-22.3125,-1.773438,17.29688,38.57031,6.78125,-0.3046875,9.46875,-6.421875,45.90625,42.96875,16.5625,1.40625,10.9375,-4.710938,-5.6875,18.51562,23.89844,6.296875,-24.26562,-16.44531,13.14062,-8.617188,-10.08594,29.27344,29.76562,17.05469,-6.421875,-20.84375,1.40625,-2.507812,-11.79688,-18.15625,4.828125
-4.273438,-2.070312,3.546875,-8.921875,-22.125,-21.63281,-8.671875,-16.25781,-28.96875,-54.39844,-183.7344,-276.8906,-318.9453,-324.0781,-348.7734,-374.4453,-349.5078,-295.9609,-181.5391,-106.7188,-60.02344,-66.13281,-23.83594,11.61719,26.28906,3.0625,-33.85938,-21.39062,-8.429688,-21.14844,-12.58594,-36.54688,-33.125,-3.539062,10.39844,-13.32031,-32.63281,-10.39062,-17.71875,-25.54688,12.10938,-7.695312,-10.39062,-11.11719,-2.5625,16.50781,-10.875,-1.09375,1.101562,16.01562,-25.05469,-46.57031,-26.28125,-16.99219,-27.25781,-26.03125,-16.74219,-31.90625,-43.39062,-48.28125,-36.30469,11.375,30.6875,51.96094,27.26562,26.77344,1.351562,3.304688,-12.82812,-5.984375,2.570312
5.898438,20.07812,3.703125,-21.48438,-33.95312,-43.73438,-13.41406,-22.70312,-17.32812,-40.0625,-148.1328,-287.5,-351.7969,-363.7812,-322.2188,-316.8359,-343.4844,-349.8438,-335.4219,-261.3359,-130.7734,-37.86719,18.61719,22.52344,-20.01562,-2.898438,23.75,7.859375,35.97656,25.70312,0.03125,22.52344,10.78906,4.679688,-5.59375,-21.24219,3.945312,23.25781,-10.48438,-1.921875,31.82031,18.85938,-4.367188,24.72656,13.47656,-11.94531,-2.65625,-2.171875,-11.21094,21.78906,43.55469,37.19531,8.835938,0.2734375,0.5234375,22.77344,15.4375,5.164062,16.41406,-9.75,18.36719,20.8125,-16.59375,-18.0625,-39.08594,-49.84375,-15.61719,-36.39844,-38.35156,-31.75,-67.20312
-36.73438,-4.703125,-16.92969,-29.89062,-154.8281,-301.7656,-354.5781,-409.1016,-438.4453,-329.8906,-158.7344,-81.23438,-42.84375,-31.60156,-34.53125,-49.9375,-48.22656,-43.57812,-38.6875,-4.945312,-2.992188,5.8125,4.34375,-10.32812,3.851562,-6.414062,-27.6875,-3.234375,0.921875,-25.48438,-57.02344,-21.82031,-9.835938,-32.82031,-9.351562,10.94531,-0.3046875,-3.96875,-25.24219,-43.82031,-3.484375,40.77344,41.01562,49.57812,34.17188,16.32031,-5.195312,-15.21875,24.39062,7.03125,-5.4375,-8.375,11.67969,12.16406,-17.66406,18.28125,9.96875,28.78906,-10.57031,7.03125,18.52344,1.65625,-6.414062,-2.5,11.1875,-0.546875,-4.703125,-3.96875,13.14062,1.65625,6.296875
15.08594,-11.8125,-7.164062,-22.57031,-31.36719,-87.85156,-326.7266,-515.9688,-552.8828,-517.6797,-382.2266,-202.7656,-57.77344,10.67969,22.66406,9.21875,4.8125,31.46875,37.82031,8.96875,-11.32031,14.59375,38.07031,46.38281,66.42969,47.35938,47.10938,-12.29688,15.08594,19.24219,-7.65625,11.66406,7.992188,39.78125,31.46875,34.89062,35.625,9.953125,-0.8125,9.703125,5.304688,14.59375,43.9375,34.39844,-16.70312,11.17188,13.61719,-19.39062,-4.476562,14.83594,37.82031,42.46875,4.8125,-8.390625,-3.007812,-0.078125,-1.296875,9.460938,1.882812,-33.57031,24.375,48.82812,52.98438,30.73438,8.234375,18.26562,7.507812,21.6875,23.14844,20.21875,49.07031
-18.79688,20.32812,-12.4375,-22.95312,-33.95312,-53.26562,-121.7266,-146.4219,-110.7266,-74.29688,-28.57031,-20.25781,-3.882812,-8.039062,-9.5,0.765625,10.30469,11.03125,-24.90625,-45.20312,-45.6875,-26.61719,11.52344,20.8125,23.99219,17.14844,-9.5,-10.96875,11.28125,45.26562,9.570312,-13.17188,-13.17188,-28.57031,-37.375,-39.08594,-43.73438,-21.96875,-10.96875,-2.898438,-20.99219,-20.50781,-19.53125,-13.90625,3.453125,-21.48438,-14.64062,16.17188,-0.9453125,-7.304688,5.414062,11.03125,-15.125,-14.88281,-0.2109375,22.03906,34.99219,10.05469,-20.75,-9.75,11.28125,20.57031,12.5,-2.65625,-10.72656,8.101562,28.88281,6.390625,15.92188,53.82031,48.44531
4.070312,4.804688,-1.0625,-40.92188,-80.53125,-246.0547,-338.9609,-390.0625,-455.3438,-418.1797,-355.3438,-200.3359,-66.59375,-18.67188,-11.09375,33.89844,36.82812,57.60938,1.132812,6.023438,25.82812,24.85156,1.867188,11.64844,11.64844,3.578125,7.492188,10.67188,17.51562,-8.15625,2.84375,5.53125,-24.04688,-29.1875,-11.57812,-3.757812,-9.382812,1.625,15.5625,-14.26562,-50.70312,-44.82812,-35.29688,-35.05469,-47.27344,-62.1875,-37.25,-10.35938,-18.17969,-21.35938,-23.5625,2.359375,-7.421875,-15,-23.07031,-17.69531,3.335938,-19.40625,-65.36719,-82.97656,-64.39062,-46.29688,-11.33594,-9.132812,10.42188,17.02344,27.05469,12.13281,-12.80469,-5.953125,8.46875
-33.26562,-29.35156,-13.71094,-20.79688,-49.15625,-127.3984,-236.6875,-323,-368.7188,-447.6953,-479.7188,-404.9062,-375.0781,-380.4531,-398.7891,-390.7266,-438.1562,-459.1797,-442.8047,-439.1328,-378.2578,-283.875,-161.6328,-74.10156,-50.14062,-25.44531,-23.97656,-13.71094,-30.33594,-39.13281,-18.84375,-6.859375,-24.71094,-25.6875,-19.32812,-42.07031,-4.90625,1.695312,-11.50781,-29.35156,1.203125,8.296875,-35.95312,-51.60156,-53.5625,-49.15625,-31.79688,-60.64844,-45.49219,-36.20312,-43.28906,-24.21875,18.5625,15.39062,-13.46094,-7.59375,-38.15625,-18.10938,-11.26562,-44.51562,-15.17188,5.117188,16.125,-6.375,-3.4375,-3.929688,-17.13281,0.4765625,1.203125,16.60938,3.40625
5.234375,0.09375,9.390625,-37.07031,-24.84375,-166.4062,-245.625,-108.7031,-43.91406,6.210938,2.789062,10.60938,27.47656,9.140625,9.390625,2.296875,30.41406,40.4375,18.4375,-17.01562,-8.21875,4.742188,-8.703125,6.453125,-3.328125,-9.4375,-13.84375,4.25,11.34375,-2.59375,9.390625,-2.101562,-20.6875,-25.08594,8.40625,22.83594,23.07812,30.90625,-5.28125,-9.195312,-3.078125,10.11719,33.10156,37.01562,66.84375,75.89062,3.03125,-7.242188,23.07812,10.36719,17.94531,49,47.28125,26.99219,24.30469,-1.367188,-27.03906,-3.570312,19.16406,13.05469,16.71875,26.75,14.28125,2.539062,-4.304688,3.273438,22.59375,10.36719,-3.328125,24.78906,10.85156
12.32812,31.88281,-10.89844,-40.48438,-139.0156,-430.4609,-617.2578,-668.3594,-588.6484,-431.6797,-303.8125,-116.7656,-27.77344,-36.32812,-35.10938,-26.79688,-35.35156,-43.66406,-15.54688,-1.851562,-36.08594,-29.24219,-24.59375,-17.5,7.4375,25.53125,22.59375,15.50781,-14.32031,18.4375,35.79688,-8.945312,5.726562,-2.835938,-23.61719,-5.03125,-13.59375,-0.390625,28.95312,30.42188,27.97656,-1.609375,-12.85938,-4.789062,10.85938,-29.72656,-27.03906,-13.59375,-47.82031,-24.83594,-36.32812,-34.61719,37.02344,10.36719,-28.01562,-18.96875,-5.523438,16.72656,19.17188,31.88281,13.0625,-15.54688,-34.61719,-8.945312,-8.945312,-1.367188,26.75,40.6875,9.390625,39.46875,32.61719
7.125,19.10156,24.23438,-47.39844,-128.0859,-166.2266,-185.0547,-196.7891,-194.8359,-167.4453,-180.4062,-178.4531,-168.4297,-172.3359,-185.7891,-167.4453,-176.4922,-158.1562,-140.0625,-119.0391,-174.5391,-198.0078,-196.7891,-174.5391,-147.1562,-133.7109,-53.75781,-4.125,16.65625,7.609375,18.61719,20.57031,-6.8125,9.320312,13.96875,8.34375,-2.414062,22.28125,23.75,29.61719,37.92969,32.79688,40.375,7.609375,-8.28125,-17.32812,-13.17188,-18.54688,-2.65625,11.03125,-1.4375,-32.73438,-35.42188,-14.14844,1.5,9.570312,4.679688,-10.23438,31.82031,24.96875,1.5,4.679688,-3.882812,-22.95312,-2.414062,22.77344,-13.90625,-7.789062,-19.53125,-2.414062,12.75
-24.48438,-9.8125,9.75,-40.13281,-243.0625,-328.6406,-307.6094,-294.4062,-280.9609,-256.7578,-149.1719,-58.71094,-11.76562,-32.30469,-33.77344,-2.476562,-18.36719,-19.34375,9.507812,13.41406,0.9453125,6.8125,-1.984375,7.304688,-6.390625,0.9453125,-22.28125,-32.79688,-27.90625,-11.76562,-18.60938,-11.76562,20.75,22.21875,-10.78906,-20.8125,4.859375,-0.5234375,8.039062,-9.8125,-40.13281,-3.695312,26.375,5.835938,-7.125,0.9453125,9.015625,7.0625,-1.25,-26.92969,-17.39062,-17.39062,1.4375,6.078125,-3.695312,24.17188,39.82031,63.04688,31.75,12.67969,2.171875,-7.125,4.617188,-38.66406,-22.28125,10.96875,18.30469,-5.898438,-7.609375,-5.65625,0.2109375
9.78125,2.445312,-2.929688,-40.33594,-27.13281,-26.89062,-31.28906,-29.09375,-112.4688,-189.2422,-262.5859,-361.1172,-388.5078,-413.9297,-472.3672,-375.0547,-187.2812,-69.92188,-57.94531,-57.69531,-30.80469,-41.32031,-44.25,-36.42969,-41.32031,-51.34375,-38.875,-30.5625,-43.03125,-24.20312,-37.64844,-64.29688,-20.04688,-17.10938,-4.398438,-5.617188,-61.60938,-43.03125,-60.39062,-67.96875,-54.76562,-53.05469,-27.86719,-36.91406,-29.09375,-45.96094,-31.28906,-3.664062,-24.9375,0.734375,-13.20312,-17.84375,-0.9765625,-4.890625,-20.28906,-23.46875,-16.86719,-10.50781,10.75781,-8.554688,-11,3.179688,-9.53125,-11.49219,5.382812,10.03125,11.00781,-9.53125,-35.9375,-28.60156,-10.75781
25.89844,17.82812,2.179688,-96.59375,-260.4141,-329.3594,-347.9375,-358.6953,-485.5938,-459.6797,-277.2812,-116.1562,-41.58594,7.3125,-1.242188,-29.60156,-22.26562,-26.91406,-38.64844,-10.28906,8.046875,-16.15625,-21.53906,0.9609375,-7.351562,-44.51562,-45.74219,-33.02344,0.9609375,-24.46875,-32.29688,-32.78125,-48.92188,-49.65625,-60.65625,-44.27344,-29.85156,-56.74219,-27.89062,-23.49219,-19.33594,-22.75781,-58.94531,-45.25,-30.33594,5.851562,16.60938,21.5,4.140625,-21.78125,-28.38281,-4.421875,23.69531,21.5,34.94531,26.63281,-5.15625,31.52344,26.14062,2.421875,16.60938,26.14062,22.71875,29.5625,30.53906,9.757812,7.070312,15.875,15.875,0.9609375,22.22656
-1.710938,1.710938,2.445312,-76.77344,-128.3672,-79.21875,-6.117188,21.51562,26.40625,4.890625,14.91406,-11.74219,24.6875,44.25,16.13281,-4.40625,-0.734375,7.578125,33.25,23.71094,0,-4.890625,2.195312,38.625,39.35938,33.73438,20.28906,32.75781,32.27344,9.289062,-7.335938,10.02344,-3.429688,7.328125,11.97656,21.26562,-14.1875,-3.429688,36.67188,44.49219,21.75781,1.710938,-18.58594,-19.5625,-23.71875,-48.90625,-45.96875,-44.5,-27.63281,-7.585938,13.20312,16.86719,-23.71875,-37.41406,-28.11719,-4.40625,11.97656,26.40625,0.2421875,-33.25781,-12.22656,1.460938,8.796875,-17.85156,-29.83594,-4.648438,-15.16406,-23.47656,16.375,-8.3125,-13.69531
-55.86719,-38.99219,-16.5,-83.73438,-224.8125,-430.1953,-585.2031,-525.3047,-315.5234,-129.2109,-20.41406,7.703125,24.82031,-4.765625,-30.67969,-37.28125,-6.71875,-44.61719,-62.95312,7.703125,5.507812,-23.10156,0.125,8.679688,33.13281,27.75,1.34375,-22.85938,0.125,9.90625,0.125,-11.36719,-20.41406,-35.57031,-21.63281,28.97656,28.73438,17.24219,23.59375,10.64062,0.859375,22.13281,53.17969,53.42188,30.92969,6.726562,32.64062,27.26562,41.44531,27.50781,-4.765625,11.61719,25.79688,29.95312,-18.21094,9.171875,17.72656,26.77344,1.835938,-10.39062,9.90625,16.75,-6.476562,0.859375,-5.742188,-11.60938,-25.30469,-22.85938,-5.007812,25.0625,3.546875
4.0625,-25.76562,-6.453125,-17.69531,-67.32812,-55.10938,-79.3125,-138.2344,-87.86719,-43.85938,-39.21094,-40.19531,-54.125,-36.28125,-42.88281,-25.03125,-5.71875,-0.828125,-43.61719,-54.125,-35.05469,-40.67969,-7.429688,-43.36719,-54.125,-30.89844,1.617188,16.53125,-36.76562,-47.52344,-9.382812,-11.34375,6.015625,31.6875,-25.03125,-48.01562,-54.61719,-41.17188,-28.21094,-15.25,6.265625,-0.3359375,9.4375,3.570312,-23.8125,-13.05469,3.085938,12.13281,4.0625,9.195312,-3.515625,-3.273438,26.79688,0.640625,-19.40625,-18.1875,-3.03125,-13.05469,-32.36719,-49.96875,-33.83594,-27.96875,-7.429688,-8.648438,-35.78906,-42.39062,-28.45312,-12.32031,1.617188,-0.5859375,-35.78906
7.992188,-9.609375,2.125,-62.17188,-188.0938,-276.1094,-325.2578,-369.75,-326.4766,-318.8984,-261.4375,-119.1406,-48.96875,-15.71875,-19.39062,-12.53906,0.4140625,3.835938,6.773438,1.640625,15.57812,9.460938,-17.92188,-20.36719,-29.16406,-62.66406,-59.24219,-29.16406,-29.16406,-19.875,-8.140625,-16.69531,-10.34375,-43.83594,-47.01562,-31.36719,-15.47656,-25.74219,-7.898438,-20.60938,-10.82812,-7.40625,-7.164062,-14.25,9.953125,9.953125,-5.453125,-1.046875,-17.42969,5.0625,23.15625,27.07031,0.6640625,-13.52344,16.55469,16.55469,-5.695312,-13.52344,9.21875,-13.52344,3.835938,-0.5625,-13.03125,-23.78906,-6.429688,1.882812,-10.09375,6.28125,-9.851562,-26.72656,-14.98438
-46.91406,-7.304688,-9.015625,-35.42188,-66.71875,-31.50781,-56.69531,-187.2578,-270.6328,-291.4141,-335.9141,-480.1641,-468.9219,-394.5938,-284.0781,-130.2891,-79.92188,-18.3125,-13.90625,-0.703125,18.125,31.57031,0.2734375,-43.25,-6.328125,-4.859375,-37.13281,-42.02344,0.03125,22.52344,25.45312,6.875,-29.3125,-7.0625,8.34375,6.140625,2.476562,-30.04688,-17.08594,1.25,-41.78125,-56.9375,-16.84375,-35.91406,-52.04688,-56.20312,-28.57812,-53.75781,-59.63281,-30.28906,-39.33594,-21.24219,-32.24219,-41.53906,-22.46875,-27.35156,-12.19531,4.429688,22.76562,19.83594,-9.992188,16.89844,16.16406,0.765625,4.1875,4.429688,-11.95312,15.42969,-12.4375,-39.57812,16.65625
-4.304688,6.203125,6.9375,-13.84375,-105.7734,-278.6328,-456.1406,-529.4922,-327.0469,-147.8281,-68.60938,-31.9375,-55.89844,-57.11719,-32.91406,-14.57812,18.92188,17.69531,-27.28906,-13.35156,-2.59375,-25.82031,-13.84375,-45.38281,-46.11719,-25.09375,2.539062,0.828125,13.29688,34.8125,17.45312,-1.617188,1.5625,16.22656,20.38281,19.65625,29.67969,11.58594,33.58594,39.21094,23.8125,5.46875,42.39062,74.17969,64.14844,75.64062,20.38281,27.47656,14.03125,27.23438,26.74219,31.14844,64.88281,36.52344,-1.859375,13.53906,20.63281,30.41406,-7,-21.17969,-7.976562,26.00781,20.14062,-6.015625,-17.02344,-32.42188,7.429688,17.69531,-18,-42.69531,0.5859375
-33.625,-12.10938,6.71875,-38.51562,-204.2812,-342.4219,-379.1016,-388.8828,-424.0859,-422.6172,-237.2891,-98.65625,-27.75781,2.804688,14.29688,3.054688,-11.13281,-17.24219,23.10156,-1.835938,-27.75781,-26.04688,-5.992188,-20.66406,-32.39844,-5.015625,21.39062,14.29688,-17.48438,-27.75781,-15.77344,-8.195312,-37.28906,-45.85156,-27.02344,-31.91406,-18.71094,-3.546875,-8.4375,-1.835938,-11.61719,-3.796875,-29.46875,-34.35938,-9.90625,-17,14.78906,7.210938,1.585938,9.164062,1.828125,-4.039062,8.921875,-2.570312,-20.90625,-15.28906,-5.257812,41.19531,19.1875,16.00781,-5.992188,12.34375,27.01562,0.609375,1.828125,14.78906,20.41406,-7.21875,-1.101562,2.5625,-6.726562
5.703125,5.21875,7.664062,-10.92188,-95.51562,-261.7734,-460.7969,-630.9688,-607.7422,-319.9688,-130.9688,-65.6875,-29.75,-3.34375,-3.828125,-14.10156,-35.61719,-7.742188,-29.99219,-26.32031,-50.28125,-33.65625,-30.72656,-13.85156,19.88281,-17.52344,-50.77344,-41.48438,-6.765625,3.257812,-37.07812,-23.39062,0.8125,15.72656,28.92969,-2.851562,-5.789062,15.97656,6.195312,-4.5625,-24.36719,-14.10156,8.148438,6.195312,30.39844,12.30469,-15.8125,39.44531,-17.03125,-17.52344,-7.007812,-5.539062,39.9375,42.625,35.04688,35.04688,18.42188,11.32812,28.92969,45.5625,57.53906,53.14062,5.703125,-12.39062,-13.11719,16.21875,31.375,-3.828125,-6.273438,15,11.57031
27.54688,31.70312,21.4375,-63.64844,-181.5,-280.0312,-423.3047,-558.0234,-459.4922,-220.375,-73.42969,5.539062,-23.30469,-10.59375,47.10938,26.57031,-6.929688,-2.773438,-9.375,-4.484375,4.8125,-1.789062,6.273438,2.117188,-0.8125,13.125,-0.8125,-20.13281,-1.546875,-6.195312,-18.41406,4.320312,17.76562,5.539062,-25.26562,-42.13281,3.585938,6.765625,-19.14844,-24.03906,-13.03906,1.632812,7.984375,-2.28125,3.585938,-17.6875,1.382812,5.789062,-26.73438,-13.77344,7.742188,-22.32812,29.25781,46.13281,-5.945312,-25.26562,14.58594,25.83594,27.30469,34.39062,40.99219,40.75,54.6875,26.57031,10.67969,-15.48438,-3.015625,21.67969,-3.992188,6.273438,54.44531
-29.07031,-45.20312,-9.023438,-13.17969,-53.52344,-52.53906,-30.04688,-26.625,-29.80469,-80.90625,-67.45312,-52.29688,-29.5625,-43.98438,-95.32812,-139.0938,-134.4453,-107.5547,-94.10938,-71.85938,-72.59375,-47.64844,-30.53906,-9.507812,-8.53125,-24.42188,-9.757812,-7.796875,2.46875,-8.53125,-0.4609375,11.03125,15.67188,34.25781,21.78906,-22.22656,-35.42969,-6.328125,10.53906,-20.02344,-32.49219,-27.11719,-14.15625,-25.64844,-26.86719,-52.05469,-64.76562,-12.6875,12.98438,22.03125,-9.265625,5.648438,-6.085938,3.203125,-25.89062,-28.82812,-37.625,-1.929688,30.83594,-20.75781,-17.33594,-0.4609375,-10.48438,-14.39844,-14.64844,4.914062,-1.929688,-3.882812,6.140625,1.492188,11.27344
