-39.32422,-22.94531,-3.382812,-37.85938,-31.25781,-68.91016,-135.6562,-279.1797,-358.6406,-329.3008,-256.9297,-220.2539,-199.7148,-199.7148,-189.9375,-179.668,-158.6406,-80.89062,-54.23828,-77.95703,-26.36719,-27.34375,-19.27734,-7.539062,-25.14453,20.82031,11.28516,-17.32031,-26.36719,-9.984375,-14.14062,-19.76562,-14.38672,-14.14062,-4.363281,3.460938,12.01953,6.886719,-24.41016,-3.871094,9.085938,-16.09766,-10.47266,-22.94531,-7.539062,-7.296875,0.7734375,-24.89844,-21.96484,-1.429688,-27.10156,1.507812,-4.851562,0.7734375,19.59766,20.33203,23.51172,-3.871094,-30.03516,-30.76953,-14.38672,7.128906,10.79688,21.80078,25.46875,14.71094,-0.9375,-12.42969,-5.585938,-3.140625,-12.67578
32.35938,13.53125,-3.335938,-68.86719,-192.8281,-284.0234,-315.0781,-357.8594,-372.0391,-296.9844,-164.7109,-38.30469,30.64844,20.375,-12.14062,9.132812,30.39844,3.75,18.17969,32.10938,26.24219,16.21875,22.57812,10.84375,8.148438,13.03906,-3.828125,-2.117188,-10.1875,10.84375,2.53125,10.35156,20.13281,36.51562,1.0625,-27.29688,-16.05469,7.171875,-2.609375,-1.382812,-5.78125,24.53125,51.42969,25.26562,-15.5625,-21.92188,0.0859375,4.484375,-2.117188,2.28125,-4.320312,25.02344,33.82812,30.39844,51.91406,22.33594,23.55469,26.97656,20.13281,-12.38281,-13.11719,2.773438,-6.273438,9.617188,-8.476562,6.4375,14.02344,29.17969,55.82812,32.84375,23.55469
-2.914062,6.375,4.421875,-30.54688,-167.2188,-299.0078,-308.0469,-311.7188,-329.8125,-319.7891,-306.5859,-289.4688,-297.2891,-221.5,-84.82031,-22.96875,-5.609375,-5.359375,-23.21094,-21.98438,-29.57031,-13.67188,11.02344,33.51562,54.78125,63.58594,41.09375,36.20312,26.66406,40.11719,19.82031,-0.46875,16.39844,21.53125,11.75,-10.25,28.625,38.64844,35.46875,21.53125,21.78125,25.9375,-5.359375,-3.164062,13.71094,-4.140625,-29.32031,-10.00781,20.55469,37.17969,71.41406,79.47656,65.78906,53.5625,60.89844,39.86719,35.22656,33.51562,43.78125,40.11719,42.3125,45.98438,45.49219,30.57812,28.38281,12.48438,14.44531,34.73438,64.5625,80.21094,31.55469
-1.164062,-14.60938,-21.46094,-62.04688,-64.49219,-142.4844,-247.8672,-399.2109,-450.0625,-381.3594,-362.0469,-268.6484,-113.6328,-42.97656,-9.234375,3.476562,-7.765625,7.148438,-14.36719,-4.585938,-2.390625,-21.46094,-22.92188,-13.39062,-14.125,-26.59375,-29.28125,-20.23438,-16.57031,-17.54688,5.679688,9.59375,-6.789062,-15.10156,-30.75,-28.79688,16.19531,-11.1875,-19.75,17.66406,-24.88281,-11.67969,1.765625,26.95312,0.546875,-3.609375,-0.1875,11.30469,7.640625,-8.5,-8.007812,-3.367188,2.992188,39.42188,40.89062,33.79688,25.48438,-8.007812,-27.57031,0.546875,19.85938,10.8125,-18.52344,-8.007812,-12.41406,28.17188,29.88281,-10.45312,-7.03125,26.21875,17.66406
11.53125,24.24219,9.085938,-37.85938,-107.2969,-136.6406,-164.2656,-154,-136.6406,-149.5938,-120.2578,-128.5703,-138.1094,-169.3984,-166.7109,-164.0234,-139.0859,-129.0625,-49.84375,-44.95312,-29.0625,2.484375,0.28125,3.210938,21.55469,-26.125,-18.78906,-27.10156,-19.52344,10.54688,-13.65625,-12.1875,-21.23438,-30.77344,-28.8125,-44.71094,0.28125,19.10938,46,16.66406,-4.851562,19.84375,-16.10156,-19.03125,3.460938,6.148438,26.44531,18.125,11.53125,23.01562,25.71094,3.703125,28.39844,33.28906,13.72656,34.50781,37.92969,44.53125,10.30469,-7.546875,16.41406,32.79688,24.48438,21.0625,16.90625,39.64844,8.59375,-5.585938,-9.992188,-4.117188,19.84375
0.359375,-1.601562,7.203125,-54.89844,-203.3125,-298.9141,-342.4297,-363.7031,-349.2734,-339.25,-271.0391,-134.3594,-51.23438,-40.71875,-12.60156,-4.78125,-9.914062,23.58594,47.29688,17.96094,-4.046875,1.578125,-5.023438,21.625,11.11719,0.359375,-22.14062,-2.335938,13.80469,21.14062,32.63281,22.11719,29.69531,6.710938,-9.914062,4.023438,-1.359375,13.3125,-4.78125,-22.38281,-0.8671875,-18.96094,-42.67969,-24.58594,11.35938,-35.82812,-27.75781,-32.16406,-15.04688,-12.35938,-57.34375,-67.61719,-43.40625,-35.82812,-49.52344,-25.07031,-26.04688,15.51562,34.09375,-4.046875,-12.35938,-1.601562,5.242188,-14.5625,-51.71875,-26.29688,-11.38281,-9.914062,10.38281,25.53906,17.46875
-40.25781,-40.75,-13.125,-66.91406,-93.80469,-90.38281,-72.78125,-77.67188,-137.3281,-143.6797,-84.27344,-22.41406,-21.92188,-24.36719,-12.14062,9.125,-11.40625,-40.50781,-32.92188,-48.32812,-61.28906,-23.39062,0.328125,-24.125,-27.05469,14.99219,-21.4375,-33.65625,-23.14844,-22.41406,-49.0625,-27.78906,-5.539062,-1.140625,-11.65625,-1.140625,25.75,29.42188,52.40625,51.17969,-8.234375,-2.117188,-5.054688,-25.10156,6.679688,-8.476562,-15.5625,-7.984375,18.90625,56.3125,68.05469,31.625,11.57031,9.859375,18.42188,41.39844,15.72656,-9.210938,4.234375,16.95312,-3.34375,13.77344,28.6875,42.13281,13.03906,-23.39062,7.414062,-2.609375,-8.234375,-0.1640625,-24.85938
9.632812,21.125,-9.195312,-137.7969,-266.6484,-362.25,-371.7812,-365.9141,-362.4922,-340.9766,-319.4609,-237.5547,-176.6719,-116.7734,-61.03125,-39.26562,-21.90625,-9.929688,1.320312,17.45312,7.429688,-1.367188,6.210938,-40.73438,-32.66406,-5.523438,-7.234375,-8.21875,27.23438,32.61719,20.88281,27.96875,3.765625,7.1875,-2.59375,-7.96875,8.164062,-13.35156,-5.039062,-29.48438,-21.42188,1.8125,-10.17188,2.539062,-17.26562,-18.72656,-2.835938,-17.26562,-13.10938,-5.773438,-12.375,-37.55469,-17.01562,-29,-31.92969,-24.35156,-12.375,20.63281,-3.328125,5.476562,6.453125,-50.51562,-48.80469,-37.55469,-25.57812,-27.28906,-27.53125,-16.53125,-14.82031,12.57031,-12.125
-17.65625,-12.28125,-0.0546875,-18.63281,-29.88281,-113.5,-140.6406,-137.7109,-178.5391,-160.4453,-125.4844,-79.75781,-53.10938,-39.90625,-36.24219,-26.95312,-26.95312,-16.19531,22.6875,11.92188,16.08594,-6.65625,-27.67969,-14.72656,29.03906,36.375,-25.48438,-34.53125,-5.4375,-2.257812,5.328125,3.125,-17.41406,-24.01562,-17.90625,-29.88281,-28.17188,-15.94531,10.46094,11.4375,-21.32812,-46.26562,-28.41406,-45.77344,-21.32812,20.72656,-0.296875,-46.50781,-32.08594,-36.72656,-16.67969,-16.67969,-55.79688,-43.08594,-45.28906,-19.61719,-5.679688,-4.945312,-13.25781,-20.10156,-9.835938,-25.96875,-46.75,-20.35156,19.25781,-19.61719,-34.77344,-14.47656,-1.523438,-16.19531,-24.75
-3.148438,-13.17188,-3.640625,-28.33594,-39.82812,-43.98438,-43.98438,-36.15625,-69.16406,-66.47656,-98.99219,-123.4453,-159.3828,-146.4297,-65.74219,-39.82812,-49.11719,-23.44531,-6.085938,10.05469,22.28125,-10.24219,-5.59375,3.203125,0.515625,9.804688,19.34375,37.4375,16.40625,8.09375,-9.265625,0.515625,-0.953125,-27.10938,-42.51562,-28.57812,-16.59375,-14.64062,-60.60938,-45.9375,-26.625,10.53906,10.29688,-6.328125,3.695312,-33.22656,-31.51562,-29.55469,-36.89062,-12.92969,-10.72656,-58.89844,-57.1875,-2.664062,15.42969,-3.882812,-40.55469,-39.57812,-37.38281,-38.11719,-41.78125,-43.49219,-24.42188,5.40625,19.34375,-5.351562,-6.820312,38.41406,18.36719,-11.21875,-4.375
12.22656,3.421875,-5.625,-58.67969,-168.7031,-230.5625,-293.3984,-345.4766,-314.4219,-366.5,-460.1484,-400.4844,-328.1172,-265.2812,-181.9062,-80.19531,0.2421875,22.00781,2.445312,-30.80469,4.15625,0,-7.578125,0,-0.9765625,12.71094,-34.47656,-51.83594,-27.875,-10.51562,20.53906,-3.421875,4.890625,2.203125,2.6875,-4.15625,14.42188,26.16406,-1.46875,-25.67188,-44.5,-21.51562,-17.35938,-38.14062,-34.22656,-17.85156,-34.22656,-35.21094,26.64844,3.664062,-7.335938,-3.664062,-10.26562,-18.82812,-6.84375,-2.203125,-14.67188,-7.820312,-3.664062,4.648438,-5.132812,-46.45312,-47.42969,-32.03125,6.601562,16.14062,0.9765625,-5.867188,-17.85156,-15.89062,-19.3125
-0.0390625,3.382812,-8.84375,-36.22656,-55.53906,-92.95312,-116.1797,-157.7422,-146.4922,-111.2891,-121.8047,-114.2188,-78.03906,-97.59375,-114.4688,-113.4844,-120.8203,-97.84375,-99.30469,-90.99219,-81.94531,-95.39844,-125.9609,-160.9219,-88.30469,-25.71094,-1.015625,-37.44531,-65.32031,-50.40625,-31.82812,1.179688,-5.421875,-21.80469,-9.085938,-28.64844,-36.96094,-41.11719,-26.44531,-56.76562,-34.51562,-37.69531,-20.33594,11.69531,15.35938,2.890625,-20.08594,30.76562,-1.507812,17.80469,-3.710938,-12.02344,-2.726562,-18.86719,5.828125,1.671875,-14.71094,-1.265625,2.15625,13.40625,5.09375,11.20312,27.10156,4.601562,5.828125,18.29688,-9.328125,-39.89062,-46.00781,-21.07031,-14.21875
-9.210938,-6.523438,-8.234375,-57.86719,-132.4375,-187.4531,-178.6484,-182.8047,-146.625,-74.25,-33.66406,-19.72656,3.257812,-18.25781,-19.96875,-19.72656,-3.59375,-17.52344,-41.24219,-20.95312,-20.21875,-16.0625,-19.96875,2.765625,21.59375,27.70312,30.88281,16.70312,-5.304688,-22.41406,-19.72656,-26.08594,6.921875,19.14844,19.64062,10.83594,-36.10938,-48.57812,-43.92969,-13.85938,14.01562,5.703125,13.76562,22.08594,32.35156,27.95312,15.96875,21.35156,-18.01562,24.28125,11.8125,10.34375,11.57031,-6.523438,23.79688,34.55469,7.414062,36.75,19.39062,2.03125,15.48438,31.375,24.28125,6.1875,-25.35156,-4.570312,13.28125,-12.63281,-2.367188,32.84375,26.24219
-23,-19.82031,-19.09375,-55.76562,-46.22656,-31.80469,-63.10156,-119.3359,-158.9453,-117.625,-20.80469,15.875,23.69531,-9.0625,1.203125,10.25,2.671875,-17.625,-27.89062,-27.64844,-51.36719,-22.51562,-15.17969,-17.13281,-16.89062,-26.91406,-12.49219,-1.976562,18.5625,29.8125,11.96094,-6.132812,-7.109375,-37.67188,8.296875,3.15625,-0.015625,12.69531,7.804688,-3.445312,28.82812,69.42188,46.67969,24.67188,9.757812,-6.867188,-16.39844,18.5625,8.539062,-2.710938,-0.5078125,-25.69531,-20.3125,-11.75781,33.96875,24.42969,2.914062,-7.84375,-16.64844,-16.64844,-15.91406,18.5625,12.69531,2.671875,-3.445312,0.2265625,12.69531,-6.132812,-41.33594,-45.49219,-79.48438
-3.523438,12.36719,-17.21875,-98.39062,-193.2578,-252.1797,-268.5625,-315.75,-297.4141,-315.9922,-260.0078,-101.0781,-20.64062,-0.59375,1.851562,-16.72656,0.6328125,12.125,-23.82031,-39.46875,-41.42188,-34.82031,-33.60156,-15.26562,-13.0625,-16.72656,-7.929688,-25.77344,-42.64844,-20.39844,16.28125,19.94531,15.05469,21.16406,23.36719,7.476562,-9.148438,-5.96875,19.94531,-8.414062,-26.26562,6.742188,5.765625,2.828125,25.8125,-11.35156,-46.07031,-35.07031,-32.375,-17.71094,-18.6875,-10.125,-9.398438,-2.796875,3.320312,-2.0625,-18.19531,-45.09375,-43.86719,-52.67188,-52.17969,-46.80469,-48.51562,-36.28906,-8.171875,-15.01562,-36.28906,-49.25,-24.55469,6.007812,-14.28125
-14.28906,-3.773438,1.84375,-111.3594,-267.5938,-340.2031,-346.8047,-334.3359,-373.2109,-382.0156,-330.6719,-191.7969,-62.70312,7.226562,22.63281,10.64844,25.80469,11.38281,24.58594,36.5625,7.226562,9.429688,16.51562,14.07031,2.09375,-10.375,-14.04688,-13.80469,-16,-0.84375,-13.55469,-9.890625,-7.6875,-31.64844,-39.22656,-31.64844,-20.89062,13.33594,48.30469,22.14062,12.85156,9.429688,24.34375,15.29688,-14.04688,-10.375,18.47656,-14.28906,-47.53906,-29.20312,1.359375,15.78125,2.578125,4.539062,12.60156,6,-6.953125,-11.60156,6.734375,3.554688,-2.3125,-0.6015625,12.85156,-6.21875,-2.796875,-2.554688,-17.46875,-22.11719,-34.09375,-45.09375,-9.398438
-17.58594,4.171875,-5.601562,-100.2266,-171.1328,-145.2109,-80.42188,-63.0625,-36.65625,-48.63281,-29.32031,-53.52344,-31.76562,-15.875,-20.27344,-19.29688,-3.648438,-6.09375,-24.92188,-37.875,-0.7109375,18.60156,24.22656,-2.914062,7.351562,12.97656,-25.89844,-39.83594,-41.05469,-22.47656,-7.804688,-25.65625,-37.63281,-68.92969,-31.27344,-46.4375,-48.14844,-40.07812,-45.46094,-51.8125,-43.5,2.460938,10.77344,21.53125,14.20312,8.085938,-9.273438,3.929688,11.02344,1.484375,8.820312,53.5625,50.63281,50.63281,45.49219,34.73438,44.51562,32.78125,-4.140625,31.80469,43.78125,26.91406,-2.429688,12.24219,11.02344,7.84375,34.73438,23.97656,-3.40625,12.73438,22.51562
11.65625,-1.304688,-7.664062,-42.13281,-126.4844,-154.1172,-142.3828,-252.4062,-376.3672,-369.7656,-188.1016,-53.14062,-27.21875,-28.6875,-4.234375,11.89844,13.36719,8.96875,-15.48438,31.21094,26.8125,27.54688,40.99219,46.85938,61.53125,32.19531,6.03125,-5.703125,-12.30469,17.76562,32.4375,20.70312,12.39062,6.273438,0.8984375,6.765625,13.125,14.83594,-3.015625,-10.83594,-29.17969,-44.09375,-44.33594,-13.77344,-29.42188,-26.24219,-10.35156,-20.86719,-11.32812,-12.54688,-8.882812,-13.28125,13.85156,-4.96875,-6.679688,-17.6875,-7.414062,3.34375,16.54688,1.382812,-12.79688,-24.53125,-39.6875,-28.44531,-27.21875,-7.414062,-0.8125,14.34375,2.367188,-29.17969,-36.75781
-38.26562,-20.42188,12.10156,-26.77344,-172.25,-282.2734,-342.4219,-389.3672,-374.2109,-391.5703,-393.5234,-268.5859,-126.2891,-70.53906,-70.53906,-45.35938,-6.234375,-2.078125,11.36719,18.70312,-18.95312,-17.97656,-12.59375,-48.53906,-39.97656,4.273438,-20.90625,-56.85156,-34.35156,-22.61719,-12.59375,-16.75,-11.375,-2.078125,-11.61719,-18.46094,-50.98438,-21.14844,-17.48438,-65.64844,-50,-6.484375,24.07812,-15.77344,-34.84375,-4.039062,-21.64062,-40.95312,-48.28906,-73.96094,-33.86719,-35.08594,-26.53125,-16.99219,-39.97656,-44.625,-39.24219,-35.57812,-36.55469,-52.69531,-38.26562,-35.82031,-57.09375,-60.75781,-53.91406,-33.625,-2.570312,-0.6171875,-29.71094,-47.80469,-33.625
2.914062,7.804688,-11.75,-26.66406,-54.78125,-54.04688,-178.5,-307.1094,-438.6484,-537.4219,-468.2266,-389.0156,-291.2109,-160.6484,-73.85156,-45.49219,-23.48438,-22.75781,-23.48438,-27.89062,6.09375,7.804688,3.164062,-22.26562,-58.69531,-47.44531,-23.48438,-40.11719,-25.92969,8.789062,20.03125,-23,-35.46875,-18.84375,8.539062,-12,-48.91406,-29.84375,-18.35156,-1.484375,17.10156,27.125,30.05469,-2.953125,-23.48438,-14.92969,-36.9375,-30.82031,-23,-44.02344,-58.45312,-56.98438,-24.71094,21.25781,1.203125,-16.15625,2.914062,8.789062,1.695312,-2.460938,15.39062,38.61719,21.74219,17.83594,8.054688,24.67969,22.71875,12.69531,13.42969,-12.48438,-12.24219
18.36719,11.52344,2.96875,-31.99219,-140.0625,-256.2031,-269.6484,-303.6328,-360.8438,-361.0938,-332.7266,-329.5469,-316.8359,-325.1484,-351.7969,-279.1797,-137.6172,-51.79688,-48.625,-18.54688,6.632812,-35.66406,1.742188,14.46094,10.78906,1.742188,-2.164062,-18.0625,-46.66406,-51.55469,-12.92188,6.390625,-22.46094,-12.4375,-9.015625,20.08594,27.17188,8.59375,-10.72656,-12.67969,-1.921875,18.61719,0.765625,14.70312,34.50781,34.26562,-4.609375,-10.47656,2.96875,38.42188,53.57812,35.72656,33.77344,19.35156,17.39062,-5.835938,4.679688,20.8125,25.21875,1.007812,-15.61719,-29.54688,-27.59375,-22.94531,18.125,35.48438,12.5,-27.59375,-22.46094,-17.07812,-14.63281
31.1875,26.29688,-5,-128.4766,-250.9688,-320.8906,-326.5156,-337.0312,-367.8359,-375.9062,-362.2109,-266.125,-128.4766,-29.69531,-12.09375,45.11719,51.96875,20.91406,16.51562,16.26562,11.86719,17,10.39844,-20.89062,1.84375,-2.804688,-14.53906,-18.9375,-25.05469,-12.33594,17.25,-5.976562,-4.265625,-8.421875,-18.9375,7.46875,9.179688,15.28906,-16.98438,-23.58594,-20.89062,-29.45312,-13.07031,15.28906,8.445312,-23.58594,-23.33594,-27.49219,3.796875,13.33594,19.44531,9.914062,22.625,18.22656,-14.78125,-11.11719,-8.421875,-16.25,7.226562,28.74219,10.15625,-0.109375,8.9375,2.085938,23.60156,29.96094,40.47656,20.67188,18.22656,7.953125,-15.02344
10.11719,8.648438,-1.867188,-35.35938,-158.5859,-298.4375,-328.2734,-353.6953,-379.6172,-371.0547,-352.2344,-295.0156,-177.9062,-101.375,-69.10156,-23.38281,-7.484375,-0.8828125,-13.35938,-34.38281,-8.953125,31.63281,13.04688,6.203125,16.47656,-2.109375,-8.953125,4,7.914062,-17.26562,-20.9375,10.85156,-23.625,-16.78125,13.29688,37.5,11.09375,24.29688,41.65625,30.40625,31.39062,9.382812,10.85156,-5.773438,-43.42969,-13.35938,5.71875,17.69531,2.046875,11.09375,48.5,26.25,24.05469,-11.89062,19.64844,32.85156,6.203125,6.445312,-2.109375,-18.97656,-11.89062,5.226562,-12.86719,-2.351562,12.5625,15.49219,28.21094,25.76562,-9.203125,-12.13281,-15.3125
-7.484375,-1.375,-12.375,-44.64844,-31.44531,-28.75781,-18.49219,-17.50781,-21.66406,-35.35938,-24.35938,-31.44531,-21.91406,-47.58594,-83.77344,-139.2734,-137.3125,-168.8594,-158.5859,-166.4141,-168.6094,-183.7734,-197.7031,-195.9922,-171.7891,-147.3359,-158.8281,-155.6562,-160.7891,-176.4375,-159.0781,-142.9375,-155.8984,-175.9453,-196.7266,-192.3281,-170.5703,-157.8516,-124.8438,-27.28906,-38.29688,-27.78125,4.984375,-18.49219,-54.67188,-46.35938,-15.55469,7.429688,4.007812,27.47656,29.92188,11.82812,31.63281,34.8125,27.47656,4.734375,19.65625,41.41406,10.60938,-16.04688,-23.38281,15.25,19.16406,6.453125,-3.820312,18.67188,6.9375,-9.6875,10.85156,8.648438,-21.91406
23.99219,24.48438,0.2734375,-22.71094,-102.6562,-260.6016,-324.1719,-376.7422,-448.1328,-498.9922,-669.1641,-772.5859,-698.7422,-519.2812,-401.6797,-357.6719,-377.9609,-379.4297,-446.4219,-532.9766,-453.0234,-278.4531,-109.2578,-26.61719,-15.85938,1.984375,40.85938,21.05469,-15.85938,-26.86719,-26.61719,-21.24219,6.390625,9.078125,-11.95312,-0.2109375,28.39062,32.79688,9.8125,-9.992188,-26.13281,-22.46094,-14.39844,-5.835938,-35.42188,-1.921875,-12.4375,-7.546875,1.984375,-17.82031,-6.8125,21.54688,39.64062,26.67969,25.46094,-1.921875,-2.90625,-2.65625,-8.773438,-0.703125,-12.4375,1.984375,15.1875,48.44531,42.08594,26.4375,40.85938,26.4375,24.23438,47.71094,62.86719
-10.82031,-8.375,-14.97656,-26.21875,-44.07031,-52.625,-60.9375,-46.75781,-38.44531,-56.29688,-147.9844,-260.6953,-314.7266,-390.0391,-372.1875,-386.125,-314,-194.1953,-133.0703,-62.16406,-19.13281,-18.64062,-17.42188,-7.148438,-48.22656,-28.17969,-16.92969,-13.75,-37.71094,-32.33594,-1.039062,-40.64844,-46.51562,-56.53906,-43.33594,-24.02344,-26.21875,-33.80469,-50.67188,-66.07812,-56.05469,-19.375,-54.82812,-43.33594,-15.71094,-10.57031,-12.53125,-29.64844,-15.95312,-22.3125,-27.20312,24.39062,-5.195312,-20.84375,-17.17188,-3.726562,-17.17188,-19.61719,-36.97656,-16.6875,-0.0625,10.94531,-13.26562,-45.04688,-28.17969,-15.71094,18.76562,1.648438,8.984375,54.21875,24.63281
-12.80469,-8.164062,-15.00781,-88.84375,-204.25,-299.8516,-347.0391,-320.1406,-339.7031,-383.7109,-403.0312,-321.6094,-148.2578,-28.21094,10.42188,-12.5625,14.08594,-11.09375,-5.476562,5.28125,-22.83594,-17.45312,0.1484375,10.90625,9.195312,15.3125,28.51562,50.27344,32.67188,39.02344,34.13281,35.11719,-3.757812,-14.27344,13.60156,16.77344,37.3125,61.03125,54.1875,60.78906,33.39844,14.08594,-12.5625,-4.742188,-7.671875,20.92969,28.75781,49.04688,24.60156,21.17969,31.20312,4.0625,-0.09375,11.39844,-12.80469,-0.5859375,20.20312,-18.67969,-10.60938,-10.35938,-14.76562,-5.226562,23.13281,41.71875,31.6875,27.04688,16.53125,6.75,-12.07812,-5.226562,11.39844
8.453125,14.07812,-5.726562,-32.375,-159.5156,-288.8516,-327,-329.9297,-316.9766,-335.3125,-285.4297,-130.6641,-38.24219,-6.945312,-13.0625,-21.85938,-7.679688,-40.9375,-17.21875,-2.789062,-6.703125,1.851562,4.789062,17.99219,19.70312,-22.84375,-22.84375,-15.25781,11.39062,17.74219,32.90625,9.921875,-8.664062,-6.21875,-0.1015625,19.94531,17.99219,1.609375,-9.640625,-7.4375,2.828125,17.01562,-21.61719,-12.32812,16.52344,-21.85938,-24.55469,-16.24219,3.5625,19.94531,-10.375,-35.0625,-57.5625,10.16406,10.65625,-15.01562,0.6328125,24.83594,-3.28125,-38.49219,9.429688,29.23438,-25.03906,-35.55469,-12.57031,-20.88281,-33.10938,-44.10938,-47.28906,-26.50781,-10.125
9.015625,-3.453125,-1.742188,-62.38281,-203.9453,-268.9844,-316.9062,-326.6797,-325.7031,-279.9844,-148.9297,-45.50781,-26.6875,-46.48438,-10.78906,26.61719,31.01562,17.8125,21.96875,27.10938,64.75781,31.26562,30.53125,18.30469,-4.679688,28.32812,34.19531,28.08594,25.64062,-6.632812,27.10938,-0.28125,-3.210938,-3.210938,21.96875,32.24219,-3.703125,-21.79688,-23.99219,-4.1875,42.26562,20.99219,28.57031,48.625,26.125,38.35156,6.570312,31.75,50.82031,30.28125,-24.72656,-13.72656,9.992188,22.70312,18.0625,16.35156,16.83594,33.46094,58.89062,31.50781,-5.171875,-21.0625,12.67969,28.57031,22.46094,3.875,11.46094,12.4375,31.50781,10.47656,-25.70312
-5.351562,-10.24219,-5.601562,-76.25781,-341.2969,-575.7656,-704.1328,-656.4531,-344.9609,-105.3516,-34.20312,13.22656,30.34375,9.3125,-4.867188,3.9375,16.16406,-11.95312,7.601562,28.875,17.875,12.73438,37.1875,10.29688,-11.71094,11.02344,-26.14062,1.976562,30.09375,19.09375,23.5,40.125,31.8125,1,-4.132812,4.421875,25.21094,8.828125,-6.820312,-3.398438,-6.820312,-10.97656,18.11719,-1.445312,16.16406,14.9375,41.34375,32.29688,-10,6.382812,12.98438,3.445312,6.140625,14.20312,25.69531,9.5625,0.0234375,13.71875,18.11719,2.960938,-3.640625,0.515625,24.96094,37.92188,19.82812,49.65625,60.41406,51.61719,50.39062,48.4375,66.03906
-26.34375,-14.85156,18.64062,-54.70312,-111.4297,-134.8984,-75,-10.9375,-8.492188,-29.52344,-26.34375,-18.03125,-18.76562,-5.804688,-19.98438,-47.61719,-34.65625,-50.0625,-32.21094,2.265625,51.40625,22.55469,0.3046875,28.42188,8.132812,-7.757812,-11.42969,-14.85156,-40.03906,-23.89844,-20.71875,1.773438,-4.09375,-4.828125,11.79688,10.82031,5.929688,4.460938,-6.539062,-10.9375,-12.64844,-13.14062,-6.296875,-2.625,17.17969,3.726562,-3.601562,-17.29688,17.42188,69.25781,50.91406,14.97656,2.265625,0.796875,-14.11719,-20.47656,-44.4375,-14.60938,15.46875,4.953125,-0.9140625,-24.875,-13.63281,-4.828125,5.195312,-21.21094,-41.99219,-34.41406,1.773438,36.49219,20.10938
