-39.32422,-22.94531,-3.382812,-37.85938,-31.25781,-68.91016,-135.6562,-279.1797,-358.6406,-329.3008,-256.9297,-220.2539,-199.7148,-199.7148,-189.9375,-179.668,-158.6406,-80.89062,-54.23828,-77.95703,-26.36719,-27.34375,-19.27734,-7.539062,-25.14453,20.82031,11.28516,-17.32031,-26.36719,-9.984375,-14.14062,-19.76562,-14.38672,-14.14062,-4.363281,3.460938,12.01953,6.886719,-24.41016,-3.871094,9.085938,-16.09766,-10.47266,-22.94531,-7.539062,-7.296875,0.7734375,-24.89844,-21.96484,-1.429688,-27.10156,1.507812,-4.851562,0.7734375,19.59766,20.33203,23.51172,-3.871094,-30.03516,-30.76953,-14.38672,7.128906,10.79688,21.80078,25.46875,14.71094,-0.9375,-12.42969,-5.585938,-3.140625,-12.67578
0.2421875,-3.179688,-13.20312,-115.4062,-236.6797,-316.875,-313.4531,-296.3359,-254.0391,-277.75,-317.3594,-389.7344,-405.625,-372.375,-309.7812,-152.3281,-40.34375,2.929688,-20.29688,-3.429688,-10.75781,-28.36719,-41.32031,-45.47656,-28.85156,-17.85156,-37.65625,-63.82031,-46.94531,-42.78906,-39.36719,-9.296875,-24.21094,-17.35938,-6.117188,-3.179688,-9.78125,1.953125,4.882812,49.875,70.89844,20.78125,17.35938,21.51562,0.2421875,1.953125,2.6875,-3.429688,4.15625,-4.890625,7.820312,-8.070312,-1.71875,7.085938,-21.51562,-37.89844,-51.35156,-22.5,-48.90625,-47.67969,-18.34375,-19.5625,-38.63281,-18.82812,-0.25,-4.15625,-9.046875,-37.16406,-50.36719,-10.03125,-20.05469
38.92188,13.49219,-8.023438,-16.57812,-18.04688,-66.21875,-194.5781,-258.6328,-300.6875,-332.9609,-320.9844,-318.7812,-298.2422,-154.4766,-41.76562,-25.38281,-16.82812,-6.554688,-18.53906,-47.39062,-35.16406,-8.515625,-6.3125,2,-20.25,-23.42969,-5.578125,-10.46875,-23.42969,-10.22656,-6.070312,-9.25,7.132812,5.421875,24.25,-16.33594,-4.109375,14.96094,2.734375,-22.20312,-57.89844,-33.21094,-13.64844,-18.29688,0.2890625,6.398438,-13.40625,-15.60156,-22.9375,-30.03125,14.22656,16.17969,-1.914062,-19.27344,-8.265625,20.09375,18.38281,-11.20312,-33.9375,-29.78125,-38.58594,-26.85156,4.445312,-8.023438,-23.17969,-29.53906,-16.57812,-25.875,-4.109375,-1.914062,2.734375
17.20312,21.11719,25.27344,-41.71875,-169.3516,-283.0391,-325.0938,-375.4609,-382.0625,-357.6094,-335.6094,-345.6328,-325.8281,-316.0469,-231.2109,-89.39844,-42.45312,-7.734375,17.44531,26.25,-3.578125,-25.09375,-18.25,21.85156,31.14062,17.20312,50.94531,43.60938,15.98438,15.98438,-3.335938,-18.25,3.023438,13.53906,-7,-4.070312,5.46875,-8.960938,11.33594,22.58594,3.507812,-17.27344,-20.45312,-11.40625,-11.64844,12.55469,33.82812,-3.09375,-1.867188,25.75781,20.625,8.648438,9.867188,8.890625,18.91406,41.89844,36.27344,20.14062,3.265625,-8.226562,-3.578125,22.09375,26.25,33.09375,34.5625,50.21094,30.16406,15.25,17.20312,35.53906,22.33594
56.76562,35.00781,7.375,-58.64062,-211.9375,-282.1094,-253.75,-205.0938,-190.6641,-199.4688,-189.2031,-176.2422,-128.5625,-154.7266,-160.3516,-174.2891,-177.2188,-189.6875,-218.2969,-214.875,-187,-202.4062,-125.3828,-26.11719,21.80469,43.32031,48.21094,25.96094,28.89062,29.625,16.17969,-9.007812,-2.890625,19.84375,13.97656,37.20312,39.16406,31.82812,41.35938,23.75781,18.625,36.46875,10.79688,-6.070312,30.85156,31.33594,16.42188,24,37.69531,8.351562,-14.875,-7.78125,-3.382812,10.3125,50.89844,40.38281,28.64844,27.42188,27.91406,-14.14062,-9.25,19.60156,9.578125,6.640625,-16.09375,-39.57031,-16.09375,24.73438,24.49219,11.53125,-35.41406
-9.007812,-11.45312,-3.875,-68.17969,-215.3672,-289.9375,-335.4141,-371.1094,-392.3828,-363.7812,-214.1484,-86.27344,-34.19531,-32.72656,-25.14844,2.726562,12.99219,-4.117188,-16.83594,-26.85938,-16.10156,22.28906,-10.23438,-0.2109375,7.367188,-2.40625,-33.70312,-35.17188,2.484375,0.0390625,-33.70312,-16.83594,21.0625,53.82812,23.01562,2.726562,16.17188,22.53125,67.76562,55.78125,60.17969,60.17969,20.32812,12.01562,-1.671875,-0.6953125,-6.078125,-12.1875,-26.125,8.59375,40.375,43.55469,24.97656,21.55469,-2.164062,-16.10156,-24.65625,6.148438,-3.632812,-19.76562,-3.875,-9.5,-14.39062,-19.76562,5.65625,11.77344,14.46094,-2.40625,7.125,24,15.19531
34.71875,34.47656,23.46875,-63.57031,-237.8984,-351.1016,-394.625,-388.5078,-327.3828,-295.6016,-254.7656,-166.9922,-43.27344,-4.890625,28.60156,29.82812,47.67969,38.875,2.6875,14.17969,22,26.89062,27.14062,47.1875,26.89062,41.5625,64.78906,19.07031,3.179688,11,2.6875,10.26562,-10.02344,-33.74219,-21.75781,2.6875,3.914062,8.554688,2.203125,-13.20312,-10.75781,-30.07812,-19.5625,-11.25,-37.65625,-19.32031,-8.070312,-49.63281,-27.875,-56.47656,-40.34375,-35.94531,-18.09375,-14.91406,5.625,-11.49219,-20.53906,8.3125,-0.2421875,22.49219,-0.2421875,-2.9375,-4.398438,9.53125,6.359375,-17.35938,-3.914062,7.820312,6.359375,-5.867188,-19.32031
-9.984375,14.46094,10.79688,-72.57812,-194.3359,-300.9375,-368.4219,-353.5078,-398.0078,-388.9609,-250.0859,-90.67188,-38.10156,-14.875,-9.984375,-13.65625,7.859375,-29.54688,-33.46094,-7.054688,-27.59375,-32.72656,-15.85156,13.48438,57.98438,19.10938,14.21875,20.32812,5.90625,-9.25,-9.25,-12.92188,3.460938,14.95312,-19.03125,-3.382812,23.02344,-18.29688,-16.83594,14.71094,5.171875,-8.03125,10.0625,43.5625,24.24219,23.26562,18.375,12.50781,23.26562,-3.875,-26.60938,11.28125,22.28906,13,19.10938,2.726562,-5.34375,-18.29688,0.5234375,9.570312,-9.984375,-19.27344,2.726562,-3.632812,26.6875,10.30469,-11.21094,7.125,-15.36719,-13.16406,-36.39062
-24.25,-27.42969,-20.34375,-29.63281,-143.0781,-268.0156,-317.4062,-332.8125,-345.5234,-375.8438,-361.6641,-264.5938,-125.4766,-38.67969,-1.515625,-20.09375,-9.335938,2.15625,3.132812,-16.42969,-11.53906,-38.67969,-19.85156,0.9296875,-1.023438,18.53125,33.9375,27.57812,24.64844,3.867188,-7.382812,-22.78906,-40.14844,-21.5625,-6.648438,-7.625,-17.89844,-0.78125,-19.11719,0.6875,11.92969,-23.27344,-48.46094,-50.41406,-41.85938,-31.82812,-28.16406,-41.60938,-29.875,-11.29688,-14.46875,-46.01562,-53.83594,-30.11719,-18.63281,-29.63281,-31.82812,-1.515625,-37.94531,-53.59375,-46.5,-16.91406,19.02344,38.09375,21.46875,-11.29688,-6.40625,-5.429688,7.046875,25.86719,13.39844
-24.42969,-18.07031,-18.32031,-23.20312,-138.6094,-291.1797,-371.125,-383.1094,-380.1719,-381.3984,-363.7891,-366.9688,-340.3203,-342.7656,-328.5859,-384.5781,-332.25,-148.6328,-81.88281,-44.96875,-24.91406,-15.38281,4.664062,32.78125,9.554688,-24.42969,-20.75781,-17.09375,-25.89844,1.484375,24.71875,9.804688,3.445312,1.734375,-2.421875,-2.671875,-0.9609375,5.15625,-2.179688,19.33594,11.26562,-12.20312,-16.35938,-18.80469,-23.69531,-4.382812,-4.867188,0.5078125,19.57812,35.47656,3.929688,-3.15625,-18.07031,-42.03125,-7.3125,-9.023438,-18.32031,15.17969,34.00781,37.92188,22.75781,25.69531,49.16406,21.28906,10.78125,3.6875,-1.203125,-17.09375,-27.35938,-12.69531,-2.421875
-26.86719,-26.38281,-21,-54.98438,-44.96094,-70.88281,-172.1016,-293.8594,-345.4531,-343.7422,-341.5391,-359.3906,-229.0703,-101.6875,-50.10156,-38.85156,-37.38281,-42.03125,-27.85156,9.804688,0.515625,-17.09375,-61.58594,-20.51562,2.710938,-35.17969,-4.375,-3.890625,-39.09375,-18.07031,-16.10938,-33.96094,-39.33594,11.27344,-33.22656,-39.58594,2.960938,-14.39844,-30.29688,-1.195312,5.890625,-11.21875,-30.04688,-30.04688,-29.80469,-27.85156,-2.179688,22.51562,15.17969,-25.89062,-15.13281,-5.84375,11.75781,31.07812,9.070312,0.265625,-39.09375,-38.35938,-15.38281,-6.820312,-0.7109375,-0.21875,14.9375,13.22656,-9.265625,-25.89062,-35.91406,-39.58594,-21.97656,12.74219,14.9375
22.75,21.53125,-12.70312,-157.9297,-238.8594,-282.8672,-300.2266,-286.7812,-291.9141,-305.1172,-238.6172,-83.60156,-18.8125,-17.10156,-2.671875,9.0625,-1.945312,-22.47656,-5.117188,-2.671875,-6.34375,-1.210938,-5.367188,4.414062,3.679688,14.19531,28.61719,41.33594,11.25781,15.17188,23.73438,19.82031,-13.92188,-21.99219,-21.01562,12.48438,50.13281,13.95312,-7.5625,-10.00781,5.640625,9.546875,5.148438,-15.63281,-8.789062,25.44531,13.70312,-33.23438,9.546875,27.15625,10.53125,5.640625,35.95312,29.84375,24.95312,17.13281,14.4375,14.92969,29.60156,0.5,-25.17188,9.546875,8.328125,3.4375,33.02344,58.20312,33.75781,14.6875,9.0625,7.59375,18.35156
18.77344,4.59375,-13.74219,-112.2734,-231.5938,-294.1797,-289.5391,-314.2344,-330.8594,-296.625,-196.3828,-47.24219,4.59375,-1.765625,-6.40625,-31.35156,-18.63281,-32.57031,-30.61719,-4.210938,19.01562,21.46094,-8.851562,-27.1875,-18.875,18.03906,7.53125,40.04688,26.35156,3.125,-28.90625,-48.46094,-50.42188,-50.42188,-42.10938,-23.52344,-4.945312,19.26562,-3.71875,-63.13281,-86.85156,-57.50781,-61.90625,-63.375,-47.48438,-39.17188,-27.1875,-25.72656,-35.25781,-20.83594,-24.5,-20.10156,-27.4375,-3.226562,10.95312,6.546875,3.367188,2.640625,4.59375,-24.5,-25.23438,-2.984375,-10.07812,-30.125,-23.28125,-11.54688,1.90625,-18.63281,-18.14844,-22.54688,-35.99219
-24.85938,-23.39062,-15.07812,-38.0625,-67.15625,-138.3047,-179.625,-128.0391,-36.83594,-4.320312,-6.523438,-1.632812,22.57812,22.08594,13.53125,32.10938,20.375,20.13281,7.65625,5.460938,29.42188,45.80469,31.61719,28.19531,42.375,41.89062,5.21875,13.77344,8.148438,31.13281,37.24219,-18.74219,-18.25781,-7.007812,1.304688,-40.25781,-10.92188,-4.320312,-3.101562,11.08594,7.90625,-17.03125,-4.8125,-34.64062,-31.46094,-7.5,-12.875,-20.70312,-38.54688,0.5703125,2.523438,6.929688,19.64062,-1.140625,9.125,-2.851562,26,24.53125,14.75,56.3125,13.77344,-24.85938,-32.67969,-12.63281,-15.07812,-30.72656,28.92969,24.03906,-7.257812,5.945312,8.640625
-11.25,7.085938,-8.5625,-68.21875,-160.1484,-211.9844,-280.1953,-291.4453,-245.2344,-231.2969,-196.5781,-319.3203,-440.8359,-308.5625,-150.125,-49.63281,-27.63281,-7.09375,28.11719,26.40625,40.82812,29.33594,31.53906,54.52344,41.32031,20.53125,8.3125,9.289062,4.15625,-1.960938,3.90625,48.64844,26.64844,-4.890625,30.80469,23.46875,-10.27344,-0.984375,-45.47656,-41.8125,-45.47656,-31.78906,-30.07812,-6.117188,17.10938,-6.117188,-11.25,-0.984375,3.664062,5.132812,-12.71875,-55.50781,-56.23438,-31.29688,-13.69531,10.50781,-16.875,-20.53906,-14.91406,-19.32031,-2.9375,-5.867188,-8.070312,17.84375,-1.710938,6.601562,19.07031,-11.74219,-14.91406,-1.46875,3.171875
-18.99219,3.007812,2.765625,-22.41406,-107.9922,-243.4453,-303.5859,-329.2656,-360.5547,-383.7812,-392.8281,-267.4062,-135.375,-85.98438,-36.59375,-23.64062,5.210938,9.125,3.5,9.125,2.03125,-3.59375,34.79688,-0.1640625,15.96875,11.57031,-25.10938,-3.59375,-32.19531,-40.75,-2.859375,31.125,5.945312,0.8125,7.898438,26.24219,3.257812,-8.234375,-0.65625,-13.85938,-16.54688,-1.390625,6.921875,11.8125,-21.4375,-36.10938,-21.92969,-11.17188,-20.46094,-7.992188,-12.88281,3.257812,23.54688,14.75,16.46094,20.36719,26.72656,-9.460938,-3.835938,14.75,6.921875,28.92969,-0.8984375,-16.54688,-5.789062,-4.570312,-0.1640625,18.17188,28.92969,21.83594,26.24219
8.210938,4.789062,-16.96875,-37.50781,-37.50781,-35.55469,-89.34375,-149.7344,-134.5781,-94.47656,-37.26562,8.703125,19.94531,37.55469,14.8125,-4.992188,-25.28125,8.210938,7.476562,16.52344,5.03125,8.945312,21.17188,7.234375,-27,-12.57031,-13.79688,-6.460938,19.94531,-3.28125,23.36719,30.70312,26.54688,4.296875,-8.171875,11.88281,29.48438,9.921875,-17.70312,-18.19531,-25.53125,-5.476562,-1.320312,5.28125,21.17188,-30.90625,0.6328125,12.85938,-4.75,16.28125,-4.75,-8.414062,8.210938,-4.75,-31.15625,-18.92969,-16.96875,-27.48438,-18.4375,0.875,-9.148438,5.28125,39.75,20.19531,-6.210938,32.41406,12.85938,-23.32812,-7.921875,-2.304688,-25.53125
10.77344,-2.1875,4.664062,-85.3125,-223.9453,-334.4609,-361.8438,-356.4609,-358.1719,-353.2891,-394.8516,-308.0547,-155.4844,-41.0625,-25.41406,-8.539062,13.70312,27.15625,23.48438,2.460938,-18.57031,-61.10938,-33.48438,15.90625,3.4375,-8.789062,25.44531,-4.382812,-7.8125,-1.695312,11.99219,9.0625,-3.40625,14.4375,14.19531,20.0625,0.015625,-10.98438,-40.82031,-62.33594,-73.33594,-10.74219,-6.828125,3.929688,29.35156,-7.320312,-41.54688,-26.39062,5.882812,19.08594,29.35156,25.19531,1.234375,-8.789062,4.90625,7.101562,2.945312,14.4375,11.99219,10.28125,11.01562,20.55469,13.95312,7.835938,-18.32031,-10.25781,-23.21094,-2.671875,-7.5625,-7.5625,-4.140625
18.50781,-14.99219,-14.01562,-33.32812,-174.6484,-330.1484,-370.7344,-392.7422,-434.5469,-440.1719,-403.7422,-398.6094,-392.25,-358.0234,-250.6875,-146.2891,-75.14062,-23.54688,12.64062,14.83594,6.039062,23.39844,0.65625,16.79688,48.82031,44.17969,9.945312,2.125,2.367188,-1.539062,2.859375,12.14844,47.60156,19.97656,-2.273438,4.078125,34.64062,18.01562,-3.257812,10.92969,50.78125,47.35938,12.88281,23.88281,0.171875,-19.88281,11.90625,1.148438,-1.054688,-19.39062,-6.921875,-24.52344,-1.296875,39.28906,41.24219,52.97656,35.86719,20.21875,13.85938,-5.945312,-18.17188,10.4375,-12.29688,17.28125,38.0625,19.97656,27.30469,21.19531,-7.65625,-24.28125,-14.01562
13.70312,13.94531,17.36719,-59.40625,-197.5469,-317.5938,-371.3828,-347.6641,-355.2422,-353.2891,-358.6719,-378.7188,-374.0703,-344.2422,-189.4766,-57.69531,-38.61719,-57.69531,-33.97656,-24.4375,-35.6875,-15.39062,-8.054688,-1.703125,-10.75,-33.48438,-31.28906,0.5,24.94531,25.19531,-1.210938,12.72656,44.75,-3.171875,-38.375,-1.453125,-5.859375,-0.4765625,11.74219,-0.96875,-1.945312,8.320312,-9.28125,23.72656,21.28125,33.50781,25.67969,11.5,-4.148438,-5.859375,1.71875,9.789062,33.75,24.46094,3.1875,-9.039062,-6.34375,-8.546875,-20.77344,-75.29688,-71.38281,-45.95312,-7.328125,12.23438,0.7421875,-13.67969,-39.84375,0.2578125,17.125,5.875,-6.59375
50.22656,38,26.26562,-95.98438,-248.0625,-369.5781,-451.2422,-479.3594,-427.5234,-328.0156,-373.25,-227.0391,-78.38281,-25.32812,-14.8125,6.703125,7.4375,-29.72656,-54.42188,-3.5625,31.89062,15.01562,-21.89844,-7.71875,4.257812,-27.77344,18.19531,30.17969,19.66406,23.57812,17.46094,-20.1875,-8.453125,4.5,3.523438,0.34375,0.34375,-22.39062,1.8125,9.148438,-20.1875,-9.921875,-3.5625,-13.58594,-33.14844,4.015625,-5.765625,-28.99219,-26.30469,-26.54688,1.328125,4.992188,-5.273438,-28.99219,-13.83594,-18.96875,-22.88281,-0.875,11.59375,-6.5,-24.34375,-16.28125,19.66406,1.8125,-20.67969,0.34375,-15.78906,-2.34375,18.4375,3.039062,15.99219
-24.82812,-27.27344,-19.9375,-28.74219,-147.3281,-319.2031,-387.4219,-411.1406,-363.7031,-309.6719,-129.4766,-42.67969,-34.125,-35.58594,-16.51562,-40.72656,-48.05469,-3.070312,21.625,13.07031,-8.9375,14.04688,9.398438,9.640625,20.64844,27,-37.78906,-43.41406,16.97656,40.69531,32.86719,51.21094,33.85156,6.710938,9.398438,13.07031,-5.515625,-12.11719,4.507812,6.21875,-11.14062,-13.33594,-16.51562,-5.273438,9.398438,19.67188,-4.046875,-62.96875,-3.3125,35.5625,40.69531,26.27344,25.04688,15.50781,5.976562,6.710938,-46.10156,-49.52344,6.21875,11.35156,38.49219,52.92188,6.46875,-17.25,-24.09375,-16.51562,-3.070312,-1.601562,19.17969,9.15625,12.82031
-13.60938,-30.96875,-20.69531,-34.63281,-140.9922,-274.7266,-347.1016,-446.6094,-573.75,-616.5391,-614.0938,-672.5312,-687.4453,-480.3516,-204.0703,-65.19531,-30.71875,-18.25,5.46875,12.55469,11.82031,-6.515625,-14.58594,11.08594,5.953125,-20.45312,-18.74219,-11.40625,19.39844,12.79688,-11.40625,-8.960938,7.179688,5.710938,-13.11719,1.0625,11.57812,-5.539062,-14.58594,-23.63281,-11.40625,4.484375,-19.96094,-12.14062,7.421875,12.55469,3.507812,-7.492188,5.46875,35.04688,31.38281,-10.42969,-34.39062,-27.29688,-2.601562,-6.273438,16.71094,-0.40625,3.75,-20.9375,-30.71875,-17.51562,-26.32031,-4.070312,8.890625,18.17969,36.03125,-4.070312,-16.78125,7.914062,-21.92188
57.57031,57.07812,-1.84375,-70.79688,-137.7891,-125.5625,-59.54688,-28.25,-44.63281,-12.60156,-8.9375,-6.242188,-20.42969,7.445312,36.05469,6.46875,16.25,25.04688,-0.625,20.40625,20.16406,22.60156,27.98438,11.35938,-12.35938,7.203125,53.16406,34.09375,20.16406,34.82812,47.29688,37.52344,16.49219,50.71875,12.09375,27.49219,18.44531,-11.625,11.35938,26.27344,21.38281,35.80469,35.32031,25.53906,46.8125,31.40625,24.07031,-6.242188,4.757812,34.34375,48.28125,40.45312,42.40625,44.60938,16.73438,19.91406,33.60938,13.07031,19.91406,25.53906,23.82812,10.86719,-2.335938,-1.109375,0.359375,4.023438,21.38281,41.67969,33.85156,33.35938,29.45312
10.63281,-13.07812,-25.0625,-60.51562,-219.9219,-294.5,-318.2109,-357.8203,-353.4219,-359.5312,-339.7266,-355.375,-356.6016,-247.3125,-129.2188,-34.35156,-8.921875,1.34375,-5.257812,-12.59375,-32.14844,-54.64844,-72.73438,-48.53125,-17.48438,0.125,8.1875,15.52344,-2.078125,-10.88281,17.48438,4.28125,-29.21875,-27.99219,-11.60938,-10.63281,26.28125,2.078125,-11.36719,-8.1875,35.82031,16.99219,-1.34375,7.945312,13.07812,31.17188,27.01562,-11.36719,-28.24219,11.61719,22.85938,13.57031,6.476562,-10.14844,-28.96875,-40.95312,-40.95312,-2.320312,-6.234375,-5.742188,-0.609375,-4.03125,0.609375,-10.14844,-3.296875,-1.101562,-8.679688,-16.01562,-4.765625,-2.320312,11.125
-5.90625,17.5625,6.5625,-93.19531,-275.3438,-367.2734,-379.2578,-368.7422,-334.7578,-333.0469,-392.4609,-381.4531,-365.0703,-454.5625,-471.1875,-344.0469,-258.2266,-179.5,-94.41406,-35.97656,-33.78125,-38.42188,-44.78125,-8.835938,-18.13281,3.875,-4.4375,-17.64062,-24,-60.1875,-56.03125,-64.09375,-54.07031,-73.63281,-60.91406,-43.80469,-23.26562,-8.109375,-19.84375,-34.51562,-29.625,13.40625,-26.92969,-25.95312,-18.86719,0.6953125,23.67969,-2.242188,-21.0625,-30.10938,-42.57812,-14.95312,-26.6875,-40.13281,-24,5.585938,-7.125,-24.48438,-17.64062,-14.21875,-36.96094,-7.617188,9.742188,-3.460938,-3.460938,5.09375,2.648438,-33.78125,-15.92969,-7.375,-27.66406
25.58594,10.42188,-6.445312,-90.55469,-183.7031,-281.5078,-372.2109,-435.2969,-436.2734,-352.6562,-161.7031,-40.42969,-4.242188,-11.09375,17.51562,-2.773438,-35.29688,-25.75781,-25.75781,-43.36719,-30.40625,-10.84375,-44.82812,-7.664062,15.07031,33.89844,7.984375,10.67188,22.64844,5.046875,-9.625,-21.11719,1.625,13.35938,-6.6875,2.359375,3.09375,-5.953125,-0.3359375,3.578125,1.867188,-3.757812,-11.09375,-20.625,-20.625,-5.21875,-11.82031,-5.953125,-10.84375,-10.35938,-20.86719,12.38281,45.875,35.85156,40.98438,44.16406,47.34375,24.35938,15.5625,3.09375,23.38281,-5.710938,10.91406,17.51562,17.51562,40.98438,51.74219,41.47656,2.84375,15.80469,-4.734375
-70.94531,-63.11719,-24.24219,-149.4297,-336.7109,-368.0078,-346.9844,-345.0312,-340.1406,-366.2969,-290.2578,-149.4297,-56.76562,-21.07031,-33.28906,-24.73438,-1.75,-0.7734375,-12.26562,-23.26562,-24.97656,-16.66406,4.601562,4.359375,-15.20312,-39.64844,-58.71875,-27.91406,-25.96094,-8.351562,19.51562,47.14844,-1.507812,5.828125,28.5625,37.85938,12.67188,-25.71094,-22.53125,-6.882812,-13,-10.55469,11.45312,-2.976562,-29.86719,-8.84375,19.03125,32.96875,33.94531,15.11719,17.32031,8.273438,7.296875,2.648438,-5.171875,-21.79688,-40.38281,-52.85156,-44.04688,-21.3125,-31.33594,-33.53906,-46.98438,-53.82812,-15.20312,-15.44531,-33.53906,1.914062,13.89844,-0.28125,-3.710938
-24.57812,-17.24219,-15.03906,-83.25781,-226.2891,-286.9219,-334.8438,-348.0469,-369.5625,-389.3672,-359.0469,-343.1562,-326.0391,-239,-113.0859,-50,-21.88281,16.99219,8.921875,13.07812,-15.77344,-2.328125,13.32031,6.71875,2.078125,-8.679688,36.30469,42.41406,24.8125,18.94531,9.65625,23.34375,47.30469,38.01562,57.32812,23.59375,-9.171875,20.17188,8.1875,-2.078125,56.60156,38.99219,27.75,-5.507812,-17.24219,-5.015625,-8.929688,-17.48438,-25.55469,-22.86719,-13.32812,4.523438,39.48438,49.75,56.60156,41.19531,24.07812,17.47656,32.88281,10.875,14.29688,24.32812,6.476562,3.296875,22.36719,36.30469,13.32031,22.36719,30.19531,10.14062,22.60938
-8.15625,-20.38281,-9.375,-21.10938,-19.39844,-109.8672,-264.3906,-346.2969,-340.4297,-325.7578,-344.8281,-326.9766,-342.1406,-342.625,-363.4141,-352.6562,-288.1016,-123.8047,-43.60938,-45.80469,-33.33594,0.6484375,5.539062,-6.445312,-13.78125,1.867188,21.42969,-4.734375,-23.07031,9.695312,21.1875,29.25781,51.01562,44.41406,32.67969,12.875,19.47656,44.41406,15.5625,11.40625,24.60938,45.39062,34.63281,19.47656,12.38281,32.67969,17.27344,5.539062,6.023438,-14.50781,-17.9375,4.804688,-7.90625,-11.57812,14.33594,26.07812,-19.89062,-35.29688,-11.82031,-8.398438,-3.265625,-15,-13.04688,-20.13281,1.382812,18.5,3.09375,-2.289062,-17.44531,-30.89062,-12.79688
0.5234375,10.30469,-13.90625,-56.20312,-189.9453,-309.9922,-369.4062,-369.6484,-352.7812,-358.6484,-353.0234,-221.7266,-93.60938,-8.28125,12.25781,8.59375,13.23438,7.859375,-19.03906,-29.30469,-26.61719,-16.35156,-16.10156,-46.17969,-18.30469,-18.0625,-28.08594,-42.75781,-38.35156,-9.015625,20.07812,48.44531,25.70312,-0.703125,11.52344,6.632812,-10.23438,-18.79688,-46.42188,-50.08594,-41.77344,-39.82031,-8.28125,-14.88281,-17.07812,-29.79688,-41.53125,-37.86719,-29.79688,-34.4375,-57.67188,-34.92969,-24.90625,-33.71094,-37.13281,-28.82031,-19.28125,5.164062,-5.34375,-54.97656,-23.4375,-10.23438,-28.57031,-9.5,6.875,-9.257812,-20.50781,-16.83594,-15.85938,11.03906,4.921875
