-39.32422,-22.94531,-3.382812,-37.85938,-31.25781,-68.91016,-135.6562,-279.1797,-358.6406,-329.3008,-256.9297,-220.2539,-199.7148,-199.7148,-189.9375,-179.668,-158.6406,-80.89062,-54.23828,-77.95703,-26.36719,-27.34375,-19.27734,-7.539062,-25.14453,20.82031,11.28516,-17.32031,-26.36719,-9.984375,-14.14062,-19.76562,-14.38672,-14.14062,-4.363281,3.460938,12.01953,6.886719,-24.41016,-3.871094,9.085938,-16.09766,-10.47266,-22.94531,-7.539062,-7.296875,0.7734375,-24.89844,-21.96484,-1.429688,-27.10156,1.507812,-4.851562,0.7734375,19.59766,20.33203,23.51172,-3.871094,-30.03516,-30.76953,-14.38672,7.128906,10.79688,21.80078,25.46875,14.71094,-0.9375,-12.42969,-5.585938,-3.140625,-12.67578
-30.27344,-18.04688,-5.085938,-106.3125,-280.3906,-338.3359,-385.2812,-385.2812,-348.6094,-307.0469,-315.6016,-350.0781,-358.6328,-359.125,-355.6953,-304.6016,-177.9453,-65.47656,-18.78125,-23.67188,-24.64844,-27.09375,-13.89062,11.29688,-1.421875,19.35938,12.75781,3.960938,-3.867188,-1.90625,-0.6875,10.3125,-3.867188,-13.39844,19.11719,-23.91406,0.78125,16.42969,37.69531,30.11719,-36.14062,-15.10938,4.203125,14.46875,9.828125,25.47656,-5.578125,10.80469,44.54688,40.39062,29.63281,11.29688,-0.1953125,17.40625,-1.421875,2.492188,3.46875,33.05469,17.40625,-27.33594,-28.80469,-9.734375,-2.15625,37.69531,31.58594,-2.890625,-24.15625,-18.78125,1.265625,10.3125,30.85156
38.07031,30.73438,-9.125,-30.88281,-30.88281,-41.39844,-31.61719,-24.03906,-37.24219,-64.13281,-169.5156,-381.4922,-430.6328,-469.7578,-395.9141,-195.4297,-65.35938,-10.83594,-39.4375,-6.921875,-5.695312,14.10938,29.75781,15.08594,-10.58594,-6.429688,0.171875,-16.45312,-12.29688,3.351562,-12.05469,-26.48438,16.0625,11.17188,-13.28125,32.92969,2.617188,-23.30469,-32.10156,-44.08594,-25.99219,-11.5625,-29.65625,-24.76562,-12.05469,7.507812,12.88281,-7.40625,21.4375,26.08594,-4.71875,24.61719,13.61719,14.83594,-27.46094,-31.125,-16.70312,21.19531,9.460938,-22.8125,14.83594,3.59375,-1.296875,-11.32031,-1.789062,28.03906,5.796875,-18.16406,-6.429688,10.4375,13.125
-8.015625,-7.523438,3.476562,-107.0391,-202.6328,-289.6797,-306.5469,-334.6641,-338.5781,-334.6641,-361.8047,-401.1641,-389.1875,-236.8672,-78.67188,-41.50781,-49.57812,-21.95312,-41.02344,-47.86719,-40.53125,-38.57812,-4.59375,12.52344,13.99219,7.148438,-21.95312,-11.19531,-12.17188,4.703125,16.4375,31.59375,11.30469,15.94531,13.01562,-6.789062,29.39062,52.86719,39.66406,40.15625,35.99219,53.10938,49.6875,54.08594,36.97656,2.5,14.96875,9.59375,-14.85938,-14.36719,14.23438,10.8125,29.64062,31.35156,26.70312,26.46094,34.77344,28.66406,17.90625,32.08594,-1.898438,1.523438,10.8125,6.164062,24.25781,0.7890625,-0.6796875,5.1875,11.54688,29.88281,27.67969
11.14844,25.32812,14.07812,-100.1016,-232.6172,-261.7109,-361.4688,-471.25,-315.5078,-122.8359,-40.92969,-24.30469,-23.08594,-3.523438,19.70312,26.0625,15.54688,13.10156,11.88281,-8.90625,-26.50781,-2.789062,9.1875,59.55469,48.0625,31.92969,9.1875,-38.97656,-58.28906,-20.88281,-2.304688,9.921875,1.125,42.6875,17.5,1.609375,21.17188,45.61719,20.4375,14.32031,35.59375,-6.460938,0.6328125,-9.632812,-26.50781,-26.26562,-8.90625,13.34375,40.48438,28.25781,1.125,-13.54688,-5.234375,5.765625,16.76562,37.55469,58.33594,47.82031,52.46875,56.375,31.67969,18.72656,13.59375,22.14844,21.90625,34.375,-13.54688,-13.30469,2.34375,8.945312,10.16406
-13.46094,-26.42188,-14.4375,-33.26562,-38.39844,-47.9375,-30.08594,-46.22656,-138.3984,-230.8203,-269.6953,-292.6797,-269.9375,-288.5234,-283.1406,-257.2266,-147.4453,-29.60156,6.585938,26.14844,23.70312,6.828125,0.71875,30.54688,22.96875,-0.2578125,39.10156,44.72656,38.61719,14.89844,-7.59375,0.71875,15.14062,22.96875,36.65625,24.1875,-8.328125,8.296875,22.72656,-30.33594,9.765625,35.67969,34.21875,28.10156,-1.484375,-23.24219,-54.29688,-16.39844,28.10156,3.65625,9.273438,9.765625,24.4375,32.01562,-7.835938,2.921875,4.632812,-1.726562,20.28125,1.453125,-19.57812,-17.61719,12.69531,52.55469,67.21875,63.79688,51.82031,7.078125,-39.625,-22.75,-10.77344
-23.78906,-25.25781,-20.85156,-101.5391,-225.5,-302.2734,-323.5391,-321.8281,-355.3281,-350.6797,-354.3516,-337.7266,-328.9219,-356.3047,-344.3281,-236.7422,-93.96094,-14.00781,-10.09375,-33.07812,-17.92188,-33.32031,-2.023438,21.44531,6.039062,-6.1875,-19.38281,-25.74219,-41.88281,-39.1875,-47.5,-49.21875,-12.05469,-16.94531,-10.58594,-7.40625,-4.226562,9.460938,2.375,-6.671875,-28.1875,-22.32031,-2.273438,16.0625,10.44531,18.75781,3.84375,23.64844,30.73438,-8.625,-3.742188,9.710938,-2.757812,-42.61719,-31.36719,-12.78125,-13.76562,-25.98438,-20.60938,-24.03125,13.375,19.49219,18.26562,22.17969,-33.57031,-20.11719,16.79688,23.39844,-12.05469,-41.14844,-29.89844
-39.17969,-36.24219,-21.08594,-43.82812,-153.8516,-271.9453,-326.4609,-329.1562,-331.3516,-355.3125,-377.5625,-394.6797,-411.7969,-278.5469,-106.6641,-42.10938,-20.35156,1.164062,-20.10938,-1.039062,-7.148438,23.41406,15.83594,-34.78125,-51.15625,-26.95312,16.07812,-15.71094,3.609375,20.96875,42.96875,27.32812,25.85938,29.03906,12.89844,0.1875,11.92188,40.53125,22.1875,-6.171875,-29.39844,-15.95312,29.28125,36.85938,3.851562,8.984375,5.8125,14.125,17.05469,10.21094,-4.460938,-29.64062,-35.02344,17.05469,16.8125,2.875,-1.773438,-2.507812,-18.39844,3.367188,10.69531,15.34375,17.54688,14.125,15.58594,19.25781,-1.523438,7.523438,-3.234375,-5.929688,9.71875
-8.585938,12.67969,-6.875,-27.90625,-68.73438,-154.0625,-294.6562,-345.0156,-328.6406,-318.6094,-356.5078,-306.875,-137.4375,-44.53125,-14.70312,-18.61719,-20.57031,-37.19531,-26.67969,-27.17188,-23.01562,-40.61719,-48.6875,-32.0625,-42.57812,-1.257812,23.6875,35.66406,20.50781,0.703125,-18.85938,-45.01562,-38.90625,-28.14844,7.0625,17.57031,-17.14844,-12.01562,8.523438,-1.5,4.125,8.039062,14.64062,-9.570312,-22.28125,5.835938,-13.23438,-7.859375,9.015625,20.99219,-7.609375,-5.65625,27.10938,17.57031,0.4609375,-22.28125,-3.945312,-23.75,-72.40625,-54.3125,-16.65625,-7.367188,-35.72656,-37.92969,-22.28125,-19.83594,-34.25781,-38.90625,-37.6875,-34.01562,-7.125
0.453125,-22.52344,-16.65625,-67.02344,-202.9688,-296.8516,-334.0156,-359.6875,-326.6797,-344.5312,-376.5625,-367.0234,-362.1328,-270.2031,-82.1875,-33.53125,-45.26562,-44.03906,-5.414062,11.94531,6.320312,2.414062,15.85938,33.46094,15.36719,-0.28125,15.125,-1.007812,-26.4375,1.4375,-6.632812,0.703125,6.078125,0.2109375,6.570312,12.92188,9.5,3.632812,20.01562,10.23438,2.414062,-43.55469,-19.35156,15.36719,40.79688,24.41406,24.90625,21.72656,4.859375,14.64062,-6.875,4.859375,0.9453125,15.61719,2.65625,-4.679688,-5.898438,21.96875,1.1875,-3.703125,20.50781,23.4375,40.55469,27.10938,14.14844,43.48438,31.75,15.85938,-5.65625,-10.30469,-3.210938
-5.382812,12.71094,11.49219,-37.41406,-47.4375,-167.9766,-284.1094,-308.0703,-300,-339.125,-364.0625,-340.5859,-324.6953,-206.1172,-93.64844,-21.03125,17.10938,23.46875,7.085938,-0.4921875,9.289062,43.03125,5.375,-8.5625,4.890625,19.07031,6.351562,-5.625,4.640625,29.09375,29.57812,-2.695312,-51.83594,-40.10156,7.085938,13.6875,7.085938,2.6875,-5.625,14.17969,-4.15625,-22.74219,-27.63281,-5.625,-6.601562,-27.14062,-19.80469,-6.851562,-28.36719,-23.96094,0.734375,-30.32031,-66.50781,-58.67969,-41.57031,-4.648438,11.49219,11.49219,-30.07812,-27.38281,5.375,5.867188,-32.03125,-41.07812,-42.78906,-55.25781,-37.89844,-6.601562,-16.38281,-37.65625,4.890625
13.69531,20.54688,-2.679688,-105.8594,-202.4375,-283.3672,-378.2344,-376.2734,-363.0703,-419.7969,-410.2656,-282.1484,-152.5625,-28.84375,-0.234375,15.89844,23.71875,5.632812,22.25781,16.39062,11.74219,-0.7265625,12.47656,3.671875,-5.617188,-9.53125,-6.835938,-21.50781,-28.60156,-22,-31.78125,16.14062,2.9375,-39.35938,-12.46094,-15.64062,-39.84375,-19.79688,-26.64062,-23.71094,-33,-45.22656,-48.89062,-66.74219,-78.47656,-36.42188,-22.48438,-52.80469,-21.26562,-18.82031,-38.625,-74.5625,-54.51562,-43.51562,-46.44531,-24.92969,-36.67188,-15.64062,-31.28906,-29.33594,-25.42188,-20.77344,-10.75,-24.92969,-22.48438,-12.46094,-18.57812,-16.61719,-7.570312,-15.88281,-19.3125
18.28906,34.17969,-6.15625,-31.82812,-66.30469,-120.8281,-142.1016,-134.5234,-149.6797,-155.0625,-164.5938,-162.1484,-176.0859,-182.1953,-162.8828,-196.625,-194.1797,-142.1016,-150.1719,-157.2578,-180.7344,-193.2031,-202.25,-184.6406,-82.92969,-26.94531,-17.89844,3.867188,39.07031,29.28906,13.39844,8.023438,-27.42969,-4.9375,-24.25,-41.60938,-5.914062,-27.92188,-9.585938,-9.585938,-15.9375,-11.04688,-0.5390625,-12.75781,4.601562,-21.07031,-39.16406,-25.96094,-33.78906,-20.09375,-28.65625,22.9375,19.51562,-11.04688,-10.07031,-3.46875,28.80469,20.97656,9.242188,-9.335938,-5.914062,-22.53906,-16.42969,-9.09375,0.4453125,-30.85156,-14.46875,-4.445312,11.92969,21.46875,59.125
-5.890625,-11.03125,-11.03125,-40.85938,-62.85938,-57.72656,-54.0625,-38.65625,-76.55469,-132.7891,-107.8516,-60.41406,-58.21875,-52.10156,-46.23438,-26.92188,-17.38281,-31.07812,-26.1875,-20.5625,-22.51562,-28.39062,-0.7578125,11.46875,1.929688,-35.96875,-22.51562,-6.140625,2.90625,-26.92188,-36.45312,-1.492188,26.13281,20.26562,36.16406,26.38281,13.66406,-21.05469,-31.5625,5.109375,-13.71875,-36.70312,-8.09375,-17.875,-34.25781,-0.515625,-1,-45.99219,-46.23438,-29.85156,-36.45312,-40.36719,-17.14062,-4.429688,-18.35938,-45.99219,-29.36719,-23.74219,-23.74219,-53.07812,-61.64062,-29.85156,-50.39062,-62.375,-37.92188,-64.82031,-38.89844,-11.27344,-34.25781,-32.29688,-61.64062
-10.91406,25.27344,8.648438,-89.88281,-158.1016,-125.5781,-64.45312,-16.78125,4.25,-8.953125,-26.3125,-19.46875,-38.78125,-8.21875,-14.33594,-1.867188,0.09375,-15.80469,-4.796875,4.984375,9.625,14.51562,42.14844,4,-3.328125,-0.8828125,28.94531,57.30469,52.90625,18.91406,22.82812,2.539062,-28.51562,-11.89062,-12.625,2.78125,8.40625,9.875,-0.640625,-11.39844,5.71875,10.11719,7.671875,-20.44531,-7.242188,-0.3984375,-6.023438,9.140625,-14.57812,-14.82031,2.289062,39.70312,38.23438,22.34375,16.71875,-15.55469,-24.84375,-19.22656,-16.28906,6.445312,2.046875,-10.91406,15.00781,-21.42188,-17.51562,28.45312,43.36719,28.94531,36.52344,5.960938,-23.38281
-29.03125,7.640625,7.148438,-75.97656,-156.1719,-163.0234,-142.4844,-116.3203,-66.19531,-2.382812,-10.21094,-13.14062,18.88281,2.75,-32.70312,-14.85156,-8.25,-2.632812,-16.8125,-48.83594,-35.14844,-8.5,-11.92188,3.242188,32.82031,24.50781,-16.07812,-41.99219,5.195312,20.10938,16.6875,45.78125,45.28906,-7.765625,-13.63281,0.546875,8.375,-9.960938,6.171875,5.195312,-25.36719,-42.72656,-10.45312,3.96875,8.859375,4.953125,-9.71875,-39.79688,-11.92188,-27.32031,-30.01562,-38.8125,-15.83594,-2.140625,-16.8125,-25.60938,-38.32812,-37.83594,-44.19531,-29.76562,-25.85938,-48.10938,-47.61719,-28.54688,-23.65625,-50.30469,-55.19531,-26.34375,-27.07812,4.21875,-11.42969
-46.91406,-10.72656,-10.72656,-51.07031,-120.0156,-142.0234,-161.8281,-194.1016,-199.2344,-155.7109,-155.9609,-161.3359,-149.8438,-166.2266,-173.3203,-134.4453,-144.2188,-140.0625,-97.76562,-62.07031,-43.73438,-35.90625,-63.53906,-72.58594,-18.79688,-1.921875,7.125,-49.10938,-43.24219,-23.19531,-18.30469,-8.773438,27.90625,14.21094,-12.67969,-3.148438,7.859375,40.375,28.88281,14.70312,-14.88281,-6.078125,-5.101562,3.453125,1.257812,7.367188,-5.835938,22.77344,26.67969,-4.125,-0.9453125,-4.617188,-9.992188,-14.39062,6.632812,-20.99219,-41.04688,-5.101562,16.89844,0.5234375,11.03125,5.414062,-20.75,-22.21875,9.078125,13.96875,16.41406,16.65625,-0.703125,-3.882812,21.0625
34.63281,41.72656,0.890625,-66.83594,-203.0156,-281.9922,-290.0625,-333.3359,-490.0625,-516.4688,-397.8828,-192.2578,-50.45312,-27.96094,-17.20312,-23.3125,-4.734375,1.140625,22.40625,-7.421875,-25.26562,-5.953125,10.67188,3.578125,4.5625,7.492188,14.58594,-4,-46.29688,-33.09375,-5.710938,-1.554688,14.33594,15.80469,14.33594,7.984375,32.42969,-4,-23.80469,-28.20312,-5.710938,10.91406,22.40625,41.72656,19.47656,9.695312,3.578125,13.60938,-14.50781,-3.507812,15.5625,-4.242188,-11.08594,-19.15625,-9.867188,-15,26.5625,13.85156,15.32031,-18.91406,-30.40625,-18.91406,4.804688,32.92188,17.03125,1.382812,7.25,23.875,10.67188,18.00781,14.33594
39.07812,54.97656,-16.90625,-155.0469,-241.1172,-276.3203,-314.4609,-359.9375,-361.4062,-454.8047,-451.1406,-330.3594,-233.0469,-80.72656,-2.242188,5.09375,10.96094,25.39062,-4.4375,1.1875,15.85156,24.41406,55.95312,31.99219,-2.242188,20.74219,19.76562,30.28125,18.05469,9.984375,8.03125,1.1875,16.34375,19.27344,34.67969,21.71875,28.8125,22.21094,15.85156,22.70312,39.57031,22.21094,3.140625,-0.28125,-17.15625,5.09375,-8.351562,9.742188,40.30469,31.25781,27.83594,43.48438,29.05469,18.29688,6.320312,7.054688,-6.882812,-19.60156,-11.03906,30.52344,37.85938,2.898438,-1.75,-11.77344,2.164062,-19.10938,5.585938,23.92188,8.515625,-23.02344,-13.97656
1.132812,17.02344,-11.58594,-50.46094,-36.03125,-29.42969,-25.76562,-33.10156,-71.48438,-186.6406,-258.7734,-269.5312,-317.2031,-420.1406,-435.2969,-502.5391,-525.7656,-512.8047,-543.125,-533.5859,-536.2734,-449.7266,-426.5,-424.2969,-385.9141,-346.0547,-335.7891,-346.3047,-301.3125,-278.3281,-278.8203,-267.5703,-302.7812,-305.4688,-329.1875,-317.2031,-278.8203,-270.0156,-291.5312,-377.8438,-520.1406,-579.3125,-571.9766,-553.3906,-560.2344,-559.75,-526.0078,-545.8125,-482.7344,-486.1562,-541.6562,-539.9453,-519.8984,-493,-506.2031,-531.3906,-520.3828,-555.3516,-558.7734,-468.7969,-433.3438,-483.2188,-541.4141,-495.9375,-451.9219,-428.4531,-313.7812,-225.0312,-208.6484,-209.1406,-186.8906
11.85156,3.054688,9.898438,-65.89844,-239.9766,-346.5781,-342.1797,-386.9219,-414.5547,-390.1016,-388.1484,-323.8438,-152.9375,-71.76562,-35.57812,-22.86719,-15.28906,3.054688,10.63281,-10.14844,15.76562,-0.125,2.070312,-10.64062,-23.60156,-16.26562,3.78125,3.054688,-0.6171875,4.765625,9.65625,39.96875,31.65625,33.61719,16.25781,0.8515625,5.007812,19.42969,20.16406,11.60938,0.8515625,-34.10938,-3.546875,-3.304688,-38.02344,-34.10938,9.40625,47.30469,75.66406,26.28125,5.007812,20.41406,18.94531,1.09375,13.07812,-7.460938,-10.39844,1.585938,12.58594,22.60938,3.054688,-5.015625,29.46094,20.65625,16.74219,-4.28125,-13.08594,-23.35156,-37.53906,-6.726562,-8.6875
16.57812,24.64844,-8.117188,-73.64062,-183.6641,-149.4375,-47.72656,-19.35938,-5.179688,-3.226562,-15.45312,-42.59375,-35.00781,-13.00781,-17.89844,-19.85156,-30.85156,-23.51562,2.398438,8.507812,-4.203125,-15.45312,2.15625,4.84375,4.351562,17.07031,-12.51562,11.6875,29.04688,20.97656,19.02344,33.9375,55.21094,39.07031,9,-4.203125,-0.78125,12.66406,13.39844,16.82031,5.328125,12.42188,21.22656,2.882812,-3.710938,-7.875,2.398438,-23.51562,-25.71875,-19.35938,-39.65625,-13.98438,25.13281,10.46875,-24.5,-39.89844,-13.00781,-37.21094,-25.96094,-4.445312,20,12.66406,-21.5625,-46.25781,-47.96875,-39.41406,-3.710938,-19.85156,-21.80469,-35.00781,-39.41406
43.17969,43.67188,-6.695312,-33.10156,-112.0703,-362.4375,-457.0625,-438.9688,-460.4844,-371.2422,-167.8203,-52.17188,-32.85938,-5.226562,-33.10156,-46.30469,-11.82812,-11.82812,-4.007812,5.289062,-5.46875,2.59375,44.89062,11.15625,-6.9375,-2.78125,12.61719,-2.046875,-33.10156,-31.875,-1.804688,15.0625,-21.11719,-6.203125,2.109375,-26.5,-33.83594,7.976562,19.46875,-12.80469,-11.34375,18,-3.757812,18,-23.07812,-31.39062,-12.5625,-10.11719,-2.046875,-36.03125,-22.58594,-20.63281,-27.96875,-38.47656,0.640625,7.734375,-8.648438,8.953125,-11.58594,-9.140625,10.42188,-14.51562,-18.92188,-11.82812,-17.21094,-6.453125,7.976562,19.46875,15.55469,25.33594,17.50781
-3.75,19.71875,13.36719,-121.3516,-269.0312,-329.1797,-332.6016,-307.9062,-292.5,-332.8438,-388.8359,-395.9297,-260.2266,-79.30469,3.828125,-5.460938,-8.148438,38.54688,42.70312,10.67188,17.27344,4.804688,17.52344,19.47656,8.476562,-14.75,-13.28906,5.054688,-3.015625,12.38281,34.63281,25.10156,1.382812,-21.10938,32.67969,46.375,38.05469,27.54688,20.94531,2.359375,-13.28906,-15.48438,-20.375,-27.95312,-22.33594,12.875,16.53906,9.9375,-8.882812,8.226562,12.38281,-21.10938,-39.9375,-16.46875,-11.57812,-6.929688,-16.71094,-0.5703125,-3.015625,11.40625,-24.28906,-25.26562,-33.57812,-35.53906,-45.80469,-60.71875,-36.26562,-31.38281,-29.42188,-35.04688,-7.90625
-30.82812,-10.28906,-12.24219,-22.75781,-103.4453,-235.2266,-286.5703,-316.1562,-295.8594,-300.75,-285.5938,-165.5469,-49.65625,4.625,29.07812,17.34375,-3.6875,-6.867188,-1.484375,26.875,14.16406,-33.02344,-21.53906,-3.6875,2.671875,20.27344,2.421875,7.804688,39.58594,50.10156,30.29688,32.98438,4.625,-16.89062,-4.421875,21.74219,13.91406,22.22656,21.00781,27.11719,22.71875,-10.28906,7.5625,41.78906,49.125,56.94531,76.50781,77.73438,63.79688,56.46094,49.61719,10.98438,3.40625,24.1875,20.51562,28.10156,41.29688,31.27344,35.1875,20.76562,-0.015625,1.445312,8.296875,-0.5078125,-2.460938,19.05469,10.49219,12.69531,8.78125,0.46875,-8.820312
-13.26562,-5.195312,7.765625,-43.57812,-180.2578,-347.4922,-432.5781,-399.0859,-358.25,-346.5156,-225,-60.45312,-3.484375,34.65625,34.65625,52.99219,23.41406,23.89844,9.960938,21.21094,12.65625,6.539062,17.53906,27.8125,25.125,25.125,10.9375,13.875,17.78906,13.38281,-4.460938,3.117188,25.125,0.671875,-7.148438,-2.015625,0.4296875,-32.33594,-59.96094,-31.35938,-25.24219,-19.61719,9.226562,-18.39844,-6.421875,10.69531,-4.21875,4.09375,-4.21875,12.40625,16.07812,-3.726562,-4.460938,-19.375,-35.75781,-39.42188,-8.375,21.94531,19.74219,-17.90625,-24.26562,-26.95312,-14,0.671875,24.14062,8.742188,-4.460938,-10.82031,12.40625,-5.195312,-32.82031
16.11719,13.1875,13.42969,-26.17969,-53.07031,-39.38281,-81.4375,-184.3672,-208.5703,-224.7109,-270.1875,-301.7266,-297.0781,-236.6875,-119.0859,-35.96094,-34,-40.35938,-26.91406,-16.15625,-7.84375,-48.91406,-80.70312,-39.86719,-8.328125,-17.375,-3.929688,-2.703125,-12.97656,-17.375,-34.97656,-51.35938,-63.34375,-27.64844,3.648438,9.273438,-14.92969,-27.15625,-21.77344,-13.71094,-29.10938,-37.17969,5.851562,24.4375,1.9375,6.828125,-6.859375,-50.14062,-45.73438,-40.11719,-3.4375,6.09375,-23.24219,25.65625,4.140625,-19.32812,-9.554688,34.46094,11.23438,-1.96875,30.30469,34.70312,22.71875,8.054688,23.70312,24.92188,32.5,17.58594,20.52344,28.83594,21.5
-28.17188,-9.34375,-14.96875,-32.57031,-67.53906,-190.0312,-367.7812,-429.1484,-377.0703,-340.8828,-337.2188,-364.8438,-333.7969,-345.2891,-347.9766,-207.3906,-54.33594,-8.367188,22.4375,-10.32031,-20.10156,-29.64062,-46.02344,-17.65625,5.078125,-22.79688,-28.90625,23.17188,0.921875,-4.945312,-1.28125,29.28125,-4.453125,-16.19531,-11.05469,-6.414062,-10.07812,-32.57031,-31.59375,25.85938,36.86719,23.66406,-3.96875,-42.10938,-26.46094,-25.72656,-21.57031,-15.94531,-19.85938,-12.52344,0.921875,-23.28125,-4.210938,-7.148438,18.03906,8.5,9.234375,-6.414062,2.148438,1.65625,23.41406,13.39062,21.46094,2.632812,-37.95312,-27.6875,-14.23438,-22.54688,21.70312,20.72656,-41.61719
13.73438,31.09375,0.7734375,-25.875,-21.96094,-81.61719,-217.5625,-285.7734,-290.4219,-296.7812,-282.3516,-299.2266,-312.9141,-321.2266,-282.5938,-138.8359,-24.40625,-10.46875,-49.34375,-66.95312,-50.07812,-32.71875,-9.25,11.78125,-16.09375,-24.89844,-18.78125,-9.492188,24.49219,12.02344,-19.51562,-14.625,8.359375,-18.29688,-37.36719,-33.69531,-37.125,-18.04688,4.195312,16.67188,-14.14062,-18.04688,-17.5625,0.2890625,4.195312,-8.023438,-0.4453125,11.28906,5.664062,-23.67188,-1.179688,-7.78125,9.578125,26.69531,30.11719,-25.875,-48.125,-28.5625,-30.52344,-13.89062,-25.14062,-25.63281,-32.96094,-1.421875,-16.58594,-19.51562,-9.492188,-42.00781,-51.30469,-40.29688,-29.78906
-30.22656,0.0859375,-9.695312,-122.1641,-265.9297,-344.6562,-376.6875,-372.0391,-372.7734,-332.4297,-325.8281,-360.5469,-344.6562,-334.3828,-348.5703,-281.5781,-99.17969,-6.757812,4.734375,2.53125,9.132812,20.625,38.71875,-22.89844,-14.58594,-7,-29.98438,-21.42969,9.375,14.51562,25.27344,4.492188,-8.226562,8.15625,-1.132812,-27.05469,-40.99219,-33.16406,-22.16406,-20.20312,6.6875,-27.05469,-28.76562,-5.289062,11.82031,2.289062,-13.35938,-30.47656,-5.78125,8.15625,-4.3125,13.28906,14.26562,4.734375,-16.53906,-17.51562,7.664062,4.976562,-18.49219,-6.265625,-13.85156,-0.890625,-0.6484375,-7.492188,10.35938,-1.382812,8.398438,11.09375,-4.070312,-8.46875,-20.9375
5.835938,18.0625,9.507812,-34.99219,-96.60938,-225.4531,-300.5156,-347.7031,-347.2188,-347.2188,-326.6797,-267.5078,-165.3125,-77.28906,-54.30469,-40.125,-48.4375,-17.63281,-1.007812,30.28906,21.48438,-4.671875,-19.34375,-48.19531,-40.125,-44.03906,-16.41406,16.84375,28.57812,13.90625,-6.140625,-12.00781,-23.99219,-18.60938,-40.125,-18.60938,1.4375,-9.8125,-23.5,-27.41406,-27.89844,-14.94531,-6.140625,-9.320312,10.72656,-12.25781,-31.32812,-10.29688,0.4609375,3.148438,18.0625,-5.898438,-12.25781,-2.71875,18.79688,29.3125,8.53125,-5.65625,25.64062,21.24219,29.3125,25.89062,15.61719,8.039062,1.4375,14.39844,30.04688,22.71094,-9.5625,29.3125,38.10938
-28.47656,-6.46875,6,-48.28125,-228.2266,-477.8594,-544.8516,-456.1016,-303.7812,-139.7188,-39.96875,8.445312,3.3125,-11.85156,23.35938,31.42969,18.71094,30.45312,14.07031,-0.109375,-16.49219,-5.492188,-3.046875,26.04688,26.53906,14.80469,6,-7.203125,9.179688,-0.84375,25.80469,41.69531,30.69531,28.49219,35.33594,-1.335938,1.84375,-15.75781,-28.47656,-20.40625,-15.75781,4.289062,-23.34375,-52.4375,-34.34375,-18.20312,-15.75781,-3.539062,-16.49219,-32.38281,-20.16406,-5.25,-27.5,-43.63281,-19.42969,8.9375,7.953125,-10.86719,-1.578125,2.578125,15.53906,39.98438,6.976562,28.98438,53.67969,21.40625,-1.820312,5.023438,0.6171875,-18.45312,-5.492188
